Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,I,NC,W,P,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6
GOVT,2306,001,56,79,66,21,18,14,8,8,2,5,,1,10,,,,1,,"Lowry, Robert C","Clark, Amanda","Chang, Gary","Bi, Hanying",,
GOVT,2306,002,41,88,25,10,5,1,,2,1,,,,3,,,,1,,"Medhi, Kashmiri","Singh, Avinash K","Mir Akhmadova, Musharraf",,,
GOVT,2306,003,16,155,76,16,7,17,3,1,1,,,,3,,,,,,"Park, Yeon Soo","Tao, Jing",,,,
GOVT,2306,004,,213,68,6,5,2,,2,,,,,2,,,,,,"Elliott, Euel W","Hughes, Ethan",,,,
GOVT,2306,005,22,146,60,24,12,10,3,5,4,3,1,2,5,,,,,,"Park, Yeon Soo","Tao, Jing",,,,
GOVT,2306,006,,123,85,29,20,10,7,9,3,4,3,1,3,,,,1,,"Santoro, Lauren A","Islam, Maria",,,,
GOVT,2306,007,,126,46,8,4,2,,1,,2,1,1,1,,,,,,"Elliott, Euel W","Hughes, Ethan",,,,
GOVT,2306,HN1,4,9,3,5,,,,,,,,,,,,,1,,"Dow, Douglas C",,,,,
GOVT,2306,HN2,18,4,1,2,,,,,,,,,,,,,,,"Montgomery, Joshua P",,,,,
GOVT,2306,HN3,,14,7,,,1,,,,,,,1,,,,,,"Elliott, Euel W","Scotch, Richard K","Hughes, Ethan",,,
GOVT,2306,HN4,15,5,2,,1,,,,,,,,1,,1,,,,"Montgomery, Joshua P",,,,,
GOVT,2306,HN5,20,4,,,,,,1,,,,,,,,,,,"Montgomery, Joshua P",,,,,
GST,2300,001,,9,7,2,4,1,,,,,,,,,,,,,"Smith, Erin",,,,,
GST,3302,001,1,1,,6,1,1,,1,,,,,1,,,,,,"Jakobsson, Pia K",,,,,
HCS,6302,001,,,,,,,,,,,,,,,,,,32,"Stillman, Robert D",,,,,
HCS,6312,002,,7,2,1,3,3,,1,,,,,,,,,,,"Ackerman, Robert A","Foster, Sarah",,,,
HCS,6340,002,,9,5,2,2,,,,,,,,,,,,,,"Kroener, Sven",,,,,
HCS,6342,001,,24,,,2,,,1,,,,,,,,,,,"Rincon, Millie",,,,,
HCS,6350,001,,10,,1,,,,,,,,,,,,,,,"Tang, Alva",,,,,
HCS,7121,001,,,,,,,,,,,,,2,,,,,38,"Nguyen, Lena H",,,,,
HCS,7310,001,,10,,,,,,,,,,,,,,,,,"Abdi, Herve","Wu, Dennis",,,,
HCS,7326,001,,16,,,,,,,,,,,,,,,,,"LePrell, Colleen G",,,,,
HCS,7355,001,,13,3,1,,,,,,,,,,,,,,,"Warren, Stacie",,,,,
HDCD,6312,001,,12,,,,,,,,,,,,,,,,,"Timmons, Lisa N",,,,,
HDCD,6315,001,,9,,,1,,,,,,,,,,,,,,"Timmons, Lisa N",,,,,
HDCD,6319,001,,8,,,1,,1,,,,,,,,,,,,"Atchison, Kristin J",,,,,
HDCD,6V20,001,,,,,,,,,,,,,,,,,,11,"Baerwaldt, Natalie R",,,,,
HDCD,6V81,001,,7,7,,1,,,,,,,,,,,,,,"Cook, Jill B",,,,,
HIST,1301,001,21,116,32,10,29,7,,5,3,,3,,8,,,,4,,"Schlereth, Eric R","Cummings, Clayton","Gee, Taylor N","Lakhani, Brenda L","Seidl-Staley, Ash J",
HIST,1301,002,7,21,39,34,35,34,15,10,3,9,2,4,15,,,,6,,"Schulze, Jeffrey M","Bengaro, Sabro","Akhighu, Odegua M","Sadeghi, Maryam","Al Sayyedan, Mojtaba",
HIST,1301,003,12,84,33,11,30,9,7,17,,,,3,22,,,,6,,"Wright, Ben","Hill, Travis B","Rufino, Maria E","Vecchio, Anthony","Li, Ang",
HIST,1302,501,39,21,,2,1,,1,1,,1,2,,,,,,1,,"Pettengill, Ryan S","Kalkanli, Ogulcan",,,,
HIST,1302,HN1,3,5,8,,1,,,,,,,,1,,,,,,"Schulze, Jeffrey M",,,,,
HIST,2301,001,2,14,21,33,30,37,7,18,14,5,2,3,17,,,,16,,"Schulze, Jeffrey M","Turner, Joey A","Edwards, Jeffery G","Tijani, Kehinde O",,
HIST,2340,001,3,8,11,3,6,,1,1,,,,,,,,,,,"Admiral, Rosemary G",,,,,
HIST,2341,001,5,6,8,6,5,6,,2,2,2,,1,2,,,,2,,"Li, En","Wu, Xingyou",,,,
HIST,2360,501,8,16,17,13,9,,,,,,,,1,,,,2,,"Wilson, Michael L",,,,,
HIST,2370,0W1,8,8,17,6,2,1,,,,1,1,,2,,,,1,,"Pfister, Debra H",,,,,
HIST,2381,001,2,44,34,13,14,5,,1,1,1,,1,2,,,,,,"Ring, Natalie J","Leon Dubon, Saul V","Weirich, Kaitlyn A",,,
HIST,3301,001,,6,2,1,1,2,2,,,,,1,,,,,4,,"Farmer, J Michael",,,,,
HIST,3302,001,2,2,2,5,1,1,1,,,,,,,,,,,,"Jakobsson, Pia K",,,,,
HIST,3312,001,,4,1,4,5,3,2,2,1,,1,,2,,,,,,"Farmer, J Michael",,,,,
HIST,3319,001,2,11,7,3,1,1,,,,,,,,,2,,,,"Wilson, Michael L",,,,,
HIST,3350,001,6,5,1,2,4,,,,,,,1,2,,,,,,"Li, En",,,,,
HIST,3350,002,1,6,2,,,1,,,,,,,,,,,,,"Cuellar Cuellar, Paula S",,,,,
HIST,3368,001,1,2,1,4,2,4,1,1,2,,1,,,,,,,,"Schulze, Jeffrey M",,,,,
HIST,3390,001,6,7,5,,,,1,,,,,,5,,,,,,"Hill, Kimberly D",,,,,
HIST,3399,001,,18,1,,1,1,1,1,,,,,,,,,,,"Rankin, Monica A",,,,,
HIST,4342,001,3,4,4,4,,1,,,,,,,,,,,,,"Admiral, Rosemary G",,,,,
HIST,4359,001,,8,2,,3,,1,,,1,,,1,,,,2,,"Rankin, Monica A",,,,,
HIST,4388,501,10,2,1,1,,,,,,1,,,1,,,,,,"Pfister, Debra H",,,,,
HIST,4390,001,,5,2,1,2,,,,,,,,,,,,1,,"Wright, Ben",,,,,
HIST,6325,001,,7,5,1,,,,,,,,,,,,,1,,"Ring, Natalie J",,,,,
HIST,6325,002,,5,1,2,1,1,,,,,,,,,,,1,,"Hill, Kimberly D",,,,,
HIST,6387,001,,4,2,,1,1,,,,,,,1,,,,2,,"Wickberg, Daniel B",,,,,
HLTH,1301,0W1,29,8,1,1,1,,,,,,,,,,,,,,"Goudy, Leah S",,,,,
HLTH,1301,0W2,11,14,6,5,2,2,,,,,,,,,,,,,"Goudy, Leah S",,,,,
HLTH,1322,0W1,,39,,,1,1,1,1,,,,,2,,,,,,"Mcbride, Rachael L",,,,,
HLTH,1322,0W2,,39,,1,3,1,,,,,,,,,,,,,"Mcbride, Rachael L",,,,,
HLTH,3101,0W1,,146,,,,,,1,,,1,,1,,,,,,"Sandon, Lona",,,,,
HLTH,3101,0W2,,142,,,4,,,2,,,,,1,,,,,,"Sandon, Lona",,,,,
HLTH,3101,0W3,,50,,,5,,,4,,,,,,,,,,,"Sandon, Lona",,,,,
HLTH,3101,0W4,,72,,,2,,,1,,,,,,,,,,,"Sandon, Lona",,,,,
HLTH,3101,0W5,,50,,,,,,,,,,,,,,,,,"Sandon, Lona",,,,,
HLTH,3300,001,,3,14,21,28,27,18,8,5,1,1,,3,,,,1,,"Byrnes, Kathleen A",,,,,
HLTH,3305,001,2,9,6,9,4,3,1,2,,,,1,,,,,,,"Stark, Azadeh T",,,,,
HLTH,3305,002,28,5,3,,,,,,,,,,,,,,,,"Goudy, Leah S",,,,,
HLTH,3305,003,,2,6,8,6,3,3,,2,,,,,,,,2,,"Stark, Azadeh T",,,,,
HLTH,3315,001,,4,14,7,11,11,4,3,8,1,3,3,1,,,,,,"Byrnes, Kathleen A",,,,,
HLTH,4108,001,29,5,1,2,,,,,,,,,,,,,,,"Rainey, Anthony D",,,,,
HLTH,4304,001,,31,2,2,5,,,,,,1,,,,,,,,"Byrnes, Kathleen A",,,,,
HLTH,4304,002,,11,,,,,,1,,,,,,,,,,,"Krawietz, Paul",,,,,
HLTH,4304,501,,15,,,,,,,,,,,,,,,,,"Askew, Victoria",,,,,
HLTH,4305,001,1,6,8,7,10,6,1,,,,1,,,,,,,,"Stark, Azadeh T",,,,,
HLTH,4305,002,1,1,3,10,4,6,7,2,3,1,,,,,,,1,,"Stark, Azadeh T",,,,,
HLTH,4306,001,5,1,4,3,2,2,4,2,2,1,1,1,,,,,,,"Savard, Ryan R",,,,,
HLTH,4306,002,1,3,1,2,,1,,4,,,,,,,,,,,"Savard, Ryan R",,,,,
HLTH,4310,0W1,18,7,,2,,1,,,,,,1,,,,,,,"Edwards, Christopher W",,,,,
HLTH,4310,0W2,4,7,,2,8,1,1,,3,,,,1,,,,,,"Dornback, Sarah",,,,,
HMGT,3080,001,,,,,,,,,,,,,,23,,,,,"Karnuta, Daniel",,,,,
HMGT,3301,001,8,18,20,3,3,4,2,1,,,,1,,,,,1,,"Robb, Horace A",,,,,
HMGT,3301,002,25,20,7,,,2,1,,,,,,,,,,,,"Robb, Horace A",,,,,
HMGT,3301,003,14,17,23,2,3,1,,,,1,,,,,,,,,"Malaise, Michael",,,,,
HMGT,3310,001,2,9,15,1,3,,1,,,,,,,,,,,,"Bryan, Mary C",,,,,
HMGT,3310,002,3,9,7,8,3,,1,,,,,,,,,,,,"Bryan, Mary C",,,,,
HMGT,3311,001,,10,,,7,,,6,,,2,,,,,,,,"Karnuta, Daniel","Reddy, Aishwarya",,,,
HMGT,3311,002,1,3,,1,7,,1,5,,,3,,,,,,1,,"Karnuta, Daniel","Reddy, Aishwarya",,,,
HMGT,3320,001,,6,,,7,,2,3,,,1,,,,,,,,"Karnuta, Daniel","Reddy, Aishwarya",,,,
HMGT,3320,002,,11,,2,6,,1,6,,,2,,,,,,,,"Karnuta, Daniel","Reddy, Aishwarya",,,,
HMGT,4090,091,,,,,,,,,,,,,,12,,,,,"Thurgood, Keith L",,,,,
HMGT,4321,001,1,10,,,20,1,3,,,,,,,,,,,,"Nedbal, Joseph","Kulkarni, Prajwal Prahllad Rao",,,,
HMGT,6310,AW1,,8,5,,,,,,,,,,,,,,,,"Abbaszadegan, Hamed",,,,,
HMGT,6311,0W1,,33,,3,4,,,,,,,,,,,,1,,"Karnuta, Daniel","Lu, Renjie",,,,
HMGT,6320,0W1,,46,5,2,1,,,,,,,,,,,,,,"Thurgood, Keith L","Reddy, Aishwarya","Song, You-Xiang",,,
HMGT,6320,0W2,,37,9,5,,2,,,,,,,,,,,,,"Thurgood, Keith L","Reddy, Aishwarya","Song, You-Xiang",,,
HMGT,6320,0W3,,47,5,1,,1,,,,,,,,,,,,,"Thurgood, Keith L","Reddy, Aishwarya","Song, You-Xiang",,,
HMGT,6320,501,,42,,,,,,,,,,,,,,,1,,"Warren, DeVontae",,,,,
HMGT,6320,CH1,,14,1,4,,,,1,,,,,1,,,,,,"Jacob, Stephen B",,,,,
HMGT,6321,0W1,,5,2,9,5,2,2,1,,,,,1,,,,,,"Ramanathan, Kannan",,,,,
HMGT,6323,501,,9,11,10,3,,,,,,,,,,,,1,,"Ayvaci, Mehmet U","Wei, Ning",,,,
HMGT,6325,501,,5,1,3,2,2,,,,,,,,,,,,,"Wang, Guihua","Tahergandomabadi, Mohammadmahdi",,,,
HMGT,6330,501,,9,2,4,3,1,1,,,,,,,,,,,,"Drummond, Jeffery P",,,,,
HMGT,6331,CH1,,26,2,3,,,,,,,,,,,,,,,"Jacob, Stephen B",,,,,
HMGT,6332,0W1,,4,,7,5,2,1,5,,,,,4,,,,2,,"Ramanathan, Kannan",,,,,
HMGT,6334,501,,4,2,3,2,2,,,,,,,,,,,,,"Ayvaci, Mehmet U","Wei, Ning",,,,
HMGT,6405,AH1,,43,,,,,,,,,,,,,,,2,,"Schneider, Joseph H","Taylor, Donald E","Abbaszadegan, Hamed",,,
HMGT,6V99,GH1,,10,,,,,,,,,,,,,,,,,"Hicks, Jeffrey N",,,,,
HONS,3102,HN1,,14,4,1,,,,,,,,,,,,,,,"Towner, Theresa M",,,,,
HONS,3103,HN1,,12,2,,,,,,,,,,1,,,,,,"Rippel, Scott A","Thompson, Christina M",,,,
HONS,3104,HN1,2,6,2,,,,,,,,,,,,,,1,,"Dow, Douglas C",,,,,
HONS,3105,HN1,6,7,1,1,,,,,,,,,,,,,,,"LaDow, Eva S",,,,,
HONS,3105,HN2,2,10,,,,,,,,,,,,,,,,,"LaDow, Eva S",,,,,
HONS,3107,HN1,,9,1,,,,2,,,,,,,,,,,,"Farmer, J Michael",,,,,
HONS,3108,HN1,,13,,,,,,,,,1,,,,,,,,"Prakash, Ravi",,,,,
HONS,3109,HN1,9,5,1,,,,,,,,,,,,,,,,"Brunell, Valerie A",,,,,
HONS,3111,HN1,2,11,1,1,,,,,,,,,,,,,,,"Thompson, Christina M",,,,,
HONS,3111,HN2,2,11,,,1,,,,,,1,,,,,,,,"Thompson, Christina M",,,,,
HONS,3116,HN1,,15,,,,,,,,,,,,,,,,,"Murchison, David F",,,,,
HONS,3121,HN1,2,12,,,,,,,,,,,,,,,,,"Williams, Nathan F",,,,,
HONS,3122,HN1,9,6,,,,,,,,,,,,,,,,,"Skinner, Donal C",,,,,
HONS,3122,HN2,10,4,1,,,,,,,,,,,,,,,,"Skinner, Donal C",,,,,
HONS,3199,H10,2,6,2,1,,,,,,,,,,,,,,,"Peinhardt, Clint W",,,,,
HONS,3199,H11,9,,3,1,,1,,,,,,,,,1,,,,"Cure, Cassie",,,,,
HONS,3199,H12,,8,4,,,,,1,,,,1,,,,,,,"Davies, Katherine",,,,,
HONS,3199,H13,15,,,,,,,,,,,,,,,,,,"Rushing, Katrina C",,,,,
HONS,3199,H15,7,3,,,,,,,,,1,,,,1,,1,,"Montgomery, Joshua P",,,,,
HONS,3199,HN1,,9,2,,2,,,,,,,,1,,,,1,,"Gooch, John C",,,,,
HONS,3199,HN2,10,2,1,1,,,,,,,,,,,,,,,"Devdas, Neetha R",,,,,
HONS,3199,HN3,15,,,,,,,,,,,,,,,,,,"Devdas, Neetha R",,,,,
HONS,3199,HN4,12,3,,,,,,,,,,,,,,,,,"Devdas, Neetha R",,,,,
HONS,3199,HN5,,13,,,,,,,,,,,,,,,1,,"Stefan, Mihaela C",,,,,
HONS,3199,HN6,,10,,,2,,,,1,,,,,,,,,,"Rankin, Monica A",,,,,
HONS,3199,HN7,,14,,,,,,,,,,,,,,,,,"Wright, Ben",,,,,
HONS,3199,HN9,10,2,,1,1,,,,,,,,,,,,,,"Salter, Monika M",,,,,
HONS,3199,HW1,8,5,,,,,,,,,,,,,1,,,,"De Olivares, Karen L",,,,,
HONS,3V00,HS1,20,,,,,,,,,,,,,,,,,,"Skinner, Donal C",,,,,
IMS,3310,001,1,8,5,13,25,,6,3,1,1,,,,,,,,,"Henderson, Thomas C","Salehi Heidari, Samira",,,,
IMS,3310,002,,8,3,7,13,4,1,3,1,,3,,,,,,,,"Woldu, Habte G","Gopaljoshi, Supriya Joshi","Acharya, Vishruth",,,
IMS,3310,003,,9,9,13,8,9,6,3,,,,,1,,,,1,,"Woldu, Habte G","Gopaljoshi, Supriya Joshi",,,,
IMS,3310,004,,13,6,16,11,3,1,1,3,,2,2,2,,,,,,"Henderson, Thomas C","Salehi Heidari, Samira",,,,
IMS,3310,005,8,34,16,4,1,,1,,,,,,,,,,,,"Garg, Suyash",,,,,
IMS,3310,006,1,13,5,14,18,2,1,5,1,2,,,1,,,,,,"Henderson, Thomas C","Salehi Heidari, Samira",,,,
IMS,3310,007,2,17,3,15,15,1,,5,2,1,1,,1,,,,,,"Henderson, Thomas C","Salehi Heidari, Samira",,,,
IMS,3310,008,3,31,11,8,3,1,4,,,,,,,,,,,,"Zydorek, Hubert","Khopade, Manasi Sanjay",,,,
IMS,3310,009,11,17,15,11,4,2,,,,,,,,,,,,,"Guo, Suifang",,,,,
IMS,3310,010,2,4,3,15,12,9,5,5,,,,,,,,,3,,"Woldu, Habte G","Gopaljoshi, Supriya Joshi",,,,
IMS,3310,011,,7,2,11,17,9,4,2,1,1,1,,1,,,,2,,"Woldu, Habte G","Gopaljoshi, Supriya Joshi",,,,
IMS,3310,012,3,9,8,11,15,4,5,4,3,2,1,,,,,,,,"Lin, Zhiang","Jiang, Rui",,,,
IMS,3310,501,8,5,13,11,10,8,4,1,1,,,,,,,,,,"Tan, Xiaowen",,,,,
IMS,3310,502,1,1,6,6,7,9,10,4,6,1,4,,,,,,,,"Van Eeden, Adriaan",,,,,
IMS,3310,503,2,10,1,7,14,1,2,6,3,,2,1,2,,,,,,"Henderson, Thomas C","Salehi Heidari, Samira",,,,
IMS,3310,HON,,27,9,6,1,,,,,,,,,,,,,,"Zydorek, Hubert","Khopade, Manasi Sanjay",,,,
IMS,4320,501,,8,7,3,11,5,5,,,,,,,,,,,,"Lee, Seunghyun","Liu, Yilin",,,,
IMS,4330,501,,9,7,10,4,1,1,,,,,,,,,,,,"Zydorek, Hubert","Khopade, Manasi Sanjay",,,,
IMS,4335,501,,1,20,11,10,4,3,,,,,,,,,,,,"Wright, Robert G","Fickel, Mary","Chelakalapally, Srikesh K",,,
IMS,4340,5W1,2,7,1,4,7,5,1,1,,,,,,,,,,,"Skuza, Agnieszka","Venkumahanti, Rachana S",,,,
IMS,4350,001,1,18,,1,,,,,,,,,,,,,,,"Zydorek, Hubert","Khopade, Manasi Sanjay",,,,
IMS,6304,001,,7,,,4,,,,,,,,1,,,,,,"Peng, Mike W","Shen, Jia",,,,
IMS,6304,0W1,,11,8,11,14,,,,,,,,1,,,,1,,"Woldu, Habte G","Acharya, Vishruth",,,,
IMS,6304,501,,21,,,19,,,,,,,,,,,,,,"Peng, Mike W","Shen, Jia",,,,
IMS,6304,GW1,,9,6,7,,,,,,,,,,,,,,,"Kiser, Stephen L",,,,,
IMS,6310,501,,10,5,4,,3,4,,,,,,,,,,,,"Lee, Seunghyun","Liu, Yilin",,,,
IMS,6317,GW1,,7,4,3,1,,,,,,,,,,,,,,"Sachdeva, Deepak",,,,,
IMS,6360,0W1,,25,14,4,6,3,,,,,,,,,,,,,"Skuza, Agnieszka","Venkumahanti, Rachana S",,,,
IMS,6365,GW1,,19,3,,1,,,,,,,,,,,,,,"Dowse, Eileen",,,,,
IPEC,3349,001,5,6,5,2,,2,1,1,,,,,,,,,,,"Cisneros Tersitsch, Marco Elias","Singh, Sonali",,,,
IPEC,4302,001,,2,3,4,1,2,,,,,,,,,,,1,,"Minoura, Haruna",,,,,
IPEC,4304,001,,4,,,3,,,3,,,,,,,,,,,"Noe, Ricardo",,,,,
IPEC,4305,001,5,1,1,2,2,,1,,,,,,,,,,2,,"Lamberova, Natalia","Subramanian, Venkatesh",,,,
IPEC,4384,001,2,5,1,1,3,,,,,,,,,,,,,,"Rahman, Muhammad T","Sonet, M Shahriar","Davenport, Miranda J",,,
ISIS,3310,001,2,3,,1,2,1,,3,,,,,,,,,,,"Wissinger, Tonja",,,,,
ISIS,3334,001,3,3,5,4,2,2,,,1,,,,1,,,,,,"Jones, June A",,,,,
ISIS,3335,0W1,4,5,9,9,1,1,,,,,,,,,,,,,"Rosa, Jonathan",,,,,
ISIS,4304,001,,1,5,3,1,,1,1,,,,,,,,,,,"Werhnyak, Larissa",,,,,
ISIS,4310,0W1,,30,,,1,,,,,,,,,,1,,,,"Aubrey, Lea E",,,,,
ISIS,4V89,001,8,2,2,1,1,3,1,1,,,,,1,,,,,,"Hammonds, Kyle",,,,,
ISIS,4V89,002,15,7,4,2,,,,,,,,,1,,,,,,"Lusk, Marc L",,,,,
ISNS,2359,001,4,13,7,5,4,,,,1,,,1,1,,,,1,,"Griffin, William R","Putri, Gabriella E",,,,
ISNS,2359,0W1,197,46,30,25,10,11,4,4,1,4,2,3,3,,,,3,,"Pirouz, Mortaza","Adigwe, Fidelis A",,,,
ISNS,2359,0W2,142,35,27,17,9,3,4,2,1,3,,,8,,,,3,,"Pirouz, Mortaza","Ahmad, Muhammad M",,,,
ISNS,2366,001,,6,3,2,2,2,2,1,1,,,,,,,,,,"McCauley, Steven",,,,,
ISNS,2367,0W1,128,126,56,11,30,19,4,4,4,2,,2,1,,1,,6,,"Pujana, Ignacio","Adeyemi, Oluwaseun",,,,
ISNS,2367,0W2,108,126,42,17,38,20,3,13,6,1,4,2,6,,1,,5,,"Pujana, Ignacio","Adeyemi, Oluwaseun",,,,
ISNS,2368,001,3,14,5,13,19,6,3,6,3,1,2,1,2,,,,,,"McCauley, Steven","Balagopal, Gokul",,,,
ITSS,3300,001,11,14,9,8,8,4,2,,4,,,,1,,,,,,"Alborz, Shawn",,,,,
ITSS,3300,002,12,12,17,8,8,6,4,2,,1,,,,,,,,,"Alborz, Shawn",,,,,
ITSS,3300,004,,3,7,9,14,8,5,7,1,1,1,1,4,,,,2,,"Shrivastava, Prakash C","Agarwal, Manan Manoj",,,,
ITSS,3300,005,,6,12,5,9,5,6,8,2,5,2,1,2,,,,1,,"Shrivastava, Prakash C","Agarwal, Manan Manoj",,,,
ITSS,3300,006,8,13,15,11,10,5,2,3,4,,,,1,,,,,,"Alborz, Shawn",,,,,
ITSS,3300,007,,8,13,8,13,5,6,6,1,,2,1,1,,,,1,,"Pai, Radhakrishna S","Stephens, Timothy G","Chilukuri, Dheeraj R",,,
ITSS,3300,008,,13,16,12,11,6,1,2,3,1,,,,,,,,,"Pai, Radhakrishna S","Stephens, Timothy G","Chilukuri, Dheeraj R",,,
ITSS,3300,010,,9,7,7,16,4,8,1,5,,1,1,,,,,1,,"Shrivastava, Prakash C","Agarwal, Manan Manoj",,,,
ITSS,3300,011,8,17,14,8,9,1,1,2,,,,,2,,,,,,"Wang, Xiaoning","Pujari, Shrutika",,,,
ITSS,3300,012,13,21,10,13,3,,2,1,,,,,,,,,,,"Wang, Xiaoning","Pujari, Shrutika",,,,
ITSS,3300,013,7,6,8,5,5,5,4,9,2,1,,4,3,,,,1,,"Ceverha, Paul W","Pujari, Shrutika",,,,
ITSS,3300,014,,2,12,7,9,8,4,6,2,1,2,4,6,,,,1,,"Bodeker, Alison J","Bachkaniwala, Jayraj",,,,
ITSS,3300,0T1,,6,4,5,7,1,3,1,1,,,,,,,,,,"Owens, Sean M","Jain, Kushagra",,,,
ITSS,3300,501,,8,9,11,9,8,3,3,,,3,,3,,,,3,,"Hanifiafshar, Sharmin","Batra, Vanshu",,,,
ITSS,3300,504,1,6,5,3,16,7,4,6,5,,1,2,1,,,,,,"Young, John G",,,,,
ITSS,3300,507,,8,8,4,10,10,5,5,,2,1,2,3,,,,2,,"Hansen, Atanas Y","Cai, Shuzhang",,,,
ITSS,3300,508,,2,11,5,11,10,3,4,6,1,1,1,6,,,,2,,"Bodeker, Alison J","Bachkaniwala, Jayraj",,,,
ITSS,3311,001,,9,11,16,10,7,3,6,,,,,1,,,,2,,"Short, Kevin P","Batra, Vanshu",,,,
ITSS,3311,002,10,12,13,6,6,6,1,1,2,1,3,,,,,,2,,"Aksoy, Ozgur",,,,,
ITSS,3311,003,1,16,15,6,11,6,2,3,2,,,,1,,,,,,"Franson, Robert","Kiarie, Maryanne W",,,,
ITSS,3311,004,,11,10,18,12,6,3,1,,,,,3,,,,1,,"Kamalzadeh, Hossein","Mudunuri, Devamsh Varma",,,,
ITSS,3311,0T1,5,,4,2,4,3,1,1,,,,,,,,,2,,"Khan, Masudal H","Patali, Krithika N",,,,
ITSS,3311,502,2,7,17,18,9,4,1,,,2,,,3,,,,1,,"Bose, Ashim","Acharya, Pratiksha Bhaskar",,,,
ITSS,3312,001,1,7,7,9,19,7,4,6,,,,,,,,,,,"Short, Kevin P","Batra, Vanshu",,,,
ITSS,3312,002,12,24,4,3,3,,,1,,,,,,,,,1,,"Shrivastava, Aparna A","Mudunuri, Devamsh Varma",,,,
ITSS,3312,501,1,2,9,7,6,3,1,,,,,,,,,,,,"Franson, Robert","Kiarie, Maryanne W",,,,
ITSS,3370,001,,6,,5,12,,,,,,,,,,,,,,"Subramoniam, Ramesh","Udata, Bhaskara Ravi Teja",,,,
ITSS,3390,001,,2,11,7,4,12,1,1,4,,1,,,,,,1,,"Neal, Angela","Singhal, Kajal",,,,
ITSS,4090,001,,,,,,,,,,,,,,20,,,,,"Stephens, Timothy G",,,,,
ITSS,4090,091,,,,,,,,,,,,,,55,1,,,,"Stephens, Timothy G",,,,,
ITSS,4300,001,5,3,8,5,11,7,6,9,,2,1,,,,,,1,,"Calisir, Engin","Sivakumar, Nithesh",,,,
ITSS,4300,002,,13,13,11,10,8,3,1,,,,,1,,,,,,"Pandian, Thiru","Nisthala, Venkat Bhargav",,,,
ITSS,4300,003,7,6,13,2,3,1,1,2,3,,,,,,,,1,,"James, Velda","Kiarie, Maryanne W",,,,
ITSS,4300,501,1,8,10,9,13,9,3,2,2,,,1,,,,,,,"Ceverha, Paul W","Pujari, Shrutika",,,,
ITSS,4300,502,12,,10,16,8,6,4,2,,,,,,,,,1,,"Khan, Masudal H","Patali, Krithika N",,,,
ITSS,4300,503,20,11,8,5,3,1,1,4,1,1,2,,,,,,,,"Kaya, Cuneyd C","Dhande, Pratik V",,,,
ITSS,4301,501,5,1,2,3,1,1,,,,,,,,,,,,,"Hagen, John","Patel, Sakshi Jayesh",,,,
ITSS,4312,501,19,11,2,2,6,,,,,,,,,,,,,,"Wu, Lidong","Kulkarni, Prajwal Prahllad Rao",,,,
ITSS,4330,001,,14,14,14,14,7,,1,,,,,,,,,,,"Srikanth, Kannan","Duddu, Sravanthi",,,,
ITSS,4330,002,1,8,8,12,13,3,4,5,2,1,2,,1,,,,,,"Hanifiafshar, Sharmin","Batra, Vanshu",,,,
ITSS,4330,501,,28,14,10,11,3,,2,2,,,,,,,,,,"Stephens, Timothy G","Sutaria, Anaysha Dimple",,,,
ITSS,4340,001,,,3,2,17,3,3,7,1,4,2,,,,,,2,,"Thompson, Luell O","Gondkar, Piyush Anil",,,,
ITSS,4343,001,,2,2,1,6,4,2,7,1,,,1,,,,,3,,"Subramoniam, Ramesh","Nassa, Hardik",,,,
ITSS,4344,001,6,31,,2,6,,2,1,,1,,,,,,,,,"Eaton, Sara H","Rajasekar, Magesh",,,,
ITSS,4351,001,,32,14,6,4,,1,,1,,,1,,,,,,,"Stephens, Timothy G","Jain, Kushagra",,,,
ITSS,4351,002,,8,12,6,18,12,3,1,,,,,,,,,,,"Pandian, Thiru","Nisthala, Venkat Bhargav",,,,
ITSS,4351,501,,7,12,10,18,9,3,,,,,,,,,,,,"Pandian, Thiru","Nisthala, Venkat Bhargav",,,,
ITSS,4351,502,,39,5,10,3,,1,,1,,,,,,,,,,"Shekhar, Gaurav","Yadav, Abhishekkumar Rajaram",,,,
ITSS,4352,001,1,9,15,13,7,5,1,3,1,2,,,,,,,2,,"Maru, Vatsal K","Singhal, Kajal",,,,
ITSS,4352,002,,6,16,12,10,8,2,,1,3,1,,,,,,,,"Maru, Vatsal K","Singhal, Kajal",,,,
ITSS,4352,501,,4,16,6,4,9,3,2,3,,,,1,,,,,,"Neal, Angela","Singhal, Kajal",,,,
ITSS,4353,001,,10,12,10,13,5,5,2,,1,1,,,,,,,,"Shrivastava, Prakash C","Soni, Raj P",,,,
ITSS,4353,002,,2,8,,3,6,6,1,2,2,,,1,,,,,,"Shrivastava, Prakash C","Soni, Raj P",,,,
ITSS,4353,501,,11,10,18,11,4,4,,,,,,,,,,,,"Akarte, Prajakti V","Mokkapati Sridhar, Karthik",,,,
ITSS,4354,001,14,5,2,12,6,13,2,2,1,,,1,,,,,,,"Bradbury, Judd D","Patel, Sakshi Jayesh","Raghu, Tarun",,,
ITSS,4355,001,4,5,2,7,6,4,2,1,2,,,,,,,,,,"Bradbury, Judd D","Raghu, Tarun",,,,
