Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,CR,NC,I,W,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6,instructor_id,instructor_name_normalized,title
CHEM,1111,604,2,7,4,6,4,1,2,1,,,,,1,,,,,2,"Sisk, Joshua R","Polara, Sarthi",,,,,jrs106020,joshua sisk,General Chemistry Laboratory I 
CHEM,1111,605,3,8,7,5,1,1,2,,,,,,3,,,,,0,"Sisk, Joshua R","Kumari, Ekanayake Mudiyanselage Ishara G",,,,,jrs106020,joshua sisk,General Chemistry Laboratory I 
CHEM,1111,606,3,7,4,4,4,3,2,1,,,1,,,,,,,1,"Sisk, Joshua R","Chatterjee, Shubham",,,,,jrs106020,joshua sisk,General Chemistry Laboratory I 
CHEM,1111,614,9,9,4,3,,,,2,,,,1,5,,,,,5,"Panapitiya, Nimanka P","Chatterjee, Shubham","Arche, Phillip Damien E",,,,npp081000,nimanka panapitiya,General Chemistry Laboratory I 
CHEM,1111,615,5,6,2,,2,2,,1,,1,,,5,,,,,5,"Hashami, Zohreh","Borah, Kongkona",,,,,zxh088000,zohreh hashami,General Chemistry Laboratory I 
CHEM,1112,101,9,4,5,2,2,2,,,,,,,1,,,,,1,"Anka, Fadwa H","Johnson, Rebecca M",,,,,fha041000,fadwa anka,General Chemistry Laboratory II 
CHEM,1112,102,8,4,4,1,,1,2,,,,2,,2,,,,,5,"Huang, Yu","Johnson, Rebecca M",,,,,yxh091220,yu huang,General Chemistry Laboratory II 
CHEM,1112,103,3,7,3,,,3,2,,2,,,,2,,,,,1,"Dissanayake, Dushanthi S","Yamada, Kyohei",,,,,dxd122030,dushanthi dissanayake,General Chemistry Laboratory II 
CHEM,1112,104,10,5,,,,,2,,2,,1,,2,,,,,4,"Huang, Yu","Giri, Sachin",,,,,yxh091220,yu huang,General Chemistry Laboratory II 
CHEM,1112,105,12,6,1,2,2,,,,2,,3,,,,,,,2,"Huang, Yu","Giri, Sachin",,,,,yxh091220,yu huang,General Chemistry Laboratory II 
CHEM,1112,106,6,3,1,,,,1,2,,1,1,,2,,,,,1,"Hashami, Zohreh","Yamada, Kyohei",,,,,zxh088000,zohreh hashami,General Chemistry Laboratory II 
CHEM,1115,HN1,14,16,,,,,,,,,,,,,,,,0,"Sibert, John W",,,,,,sibertj,john sibert,Honors Freshman Chemistry Laboratory I 
CHEM,1311,001,10,11,4,5,3,4,3,6,7,1,7,1,7,,,,1,6,"Taylor, Stephanie M","Weil, Colin D",,,,,smt031000,stephanie taylor,General Chemistry I 
CHEM,1311,002,21,44,10,16,24,14,12,14,22,7,3,5,13,,,,2,11,"Taylor, Stephanie M","Weil, Colin D",,,,,smt031000,stephanie taylor,General Chemistry I 
CHEM,1311,003,17,17,15,12,16,24,7,12,14,3,10,5,16,,,,1,5,"Sibert, John W",,,,,,sibertj,john sibert,General Chemistry I 
CHEM,1311,004,14,32,20,13,22,20,10,13,9,4,8,5,18,,,,,16,"Dieckmann, Gregg",,,,,,dieckgr,gregg dieckmann,General Chemistry I 
CHEM,1311,005,14,31,21,14,23,17,14,16,14,3,13,4,21,,,,1,13,"Dieckmann, Gregg",,,,,,dieckgr,gregg dieckmann,General Chemistry I 
CHEM,1311,006,5,14,5,4,8,10,8,4,6,4,8,2,10,,,,,13,"Abeykoon, Nimali C",,,,,,nxa124430,nimali abeykoon,General Chemistry I 
CHEM,1311,007,8,14,14,13,25,8,14,7,14,4,9,2,19,,,,,18,"Abeykoon, Nimali C",,,,,,nxa124430,nimali abeykoon,General Chemistry I 
CHEM,1311,008,34,32,22,12,17,17,12,13,16,4,5,9,21,,,,1,4,"Hashami, Zohreh",,,,,,zxh088000,zohreh hashami,General Chemistry I 
CHEM,1312,001,11,9,8,9,12,11,13,18,17,10,8,3,53,,,,3,37,"Huang, Yu","Kumari, Sneha",,,,,yxh091220,yu huang,General Chemistry II 
CHEM,1315,HN1,6,10,5,2,5,,,2,,,,,,,,,,0,"Sibert, John W",,,,,,sibertj,john sibert,Honors Freshman Chemistry I 
CHEM,2233,001,47,18,3,2,2,1,1,,,,,,2,,,,,4,"Cortes, Sergio J","Tran, Daniel N",,,,,scortes,sergio cortes,Introductory Organic Chemistry Laboratory 
CHEM,2233,002,62,11,2,1,1,,1,,,1,,,2,,,,,2,"Cortes, Sergio J","Tran, Daniel N",,,,,scortes,sergio cortes,Introductory Organic Chemistry Laboratory 
CHEM,2323,001,16,24,17,20,11,9,12,11,7,4,2,,9,,,,,2,"Thompson, Christina M",,,,,,cmt120030,christina thompson,Introductory Organic Chemistry I 
CHEM,2323,002,29,47,16,17,11,6,7,1,4,1,,,,,,,1,3,"Wijenayake, Sumudu N",,,,,,snw081000,sumudu wijenayake,Introductory Organic Chemistry I 
CHEM,2323,004,31,48,16,18,4,4,2,6,4,3,1,,3,,,,,3,"Panapitiya, Nimanka P","Lumata, Jenica",,,,,npp081000,nimanka panapitiya,Introductory Organic Chemistry I 
CHEM,2323,005,11,11,,8,3,6,3,5,9,6,5,3,2,,,,,10,"Ahn, Jung-Mo","Mihranyan, Andranik",,,,,jxa041100,jung mo ahn,Introductory Organic Chemistry I 
CHEM,2323,006,19,26,6,17,12,12,11,9,11,6,1,,11,,,,1,2,"Tran, Daniel N",,,,,,dnt019000,daniel tran,Introductory Organic Chemistry I 
CHEM,2323,501,4,16,9,5,7,10,11,10,8,6,3,,8,,,,,6,"Dissanayake, Dushanthi S",,,,,,dxd122030,dushanthi dissanayake,Introductory Organic Chemistry I 
CHEM,2325,001,9,6,4,1,3,2,1,3,1,4,4,,7,,,,,4,"Novak, Bruce M",,,,,,bxn111230,bruce novak,Introductory Organic Chemistry II 
CHEM,2325,002,22,21,4,12,6,6,4,7,4,6,4,,27,,,,2,11,"Novak, Bruce M",,,,,,bxn111230,bruce novak,Introductory Organic Chemistry II 
CHEM,2327,HN1,3,12,3,1,,1,,,,,,,,,,,,0,"Stefan, Mihaela C","Popa, Marius S","Ge, Jing",,,,mci071000,mihaela stefan,Honors Organic Chemistry I 
CHEM,2401,001,,3,,1,2,,1,,1,,2,,,,,,,0,"Sra, Amandeep K","Perera, Alahendra Arachchige Sachini .",,,,,aks057000,amandeep sra,Introductory Quantitative Methods in Chemistry 
CHEM,2401,002,1,6,4,5,1,,,,1,,,,,,,,,0,"Stelling, Allison","Pantano, Paul","Tian, Yafen",,,,pantano,paul pantano,Introductory Quantitative Methods in Chemistry 
CHEM,2401,004,1,1,1,1,4,,,1,1,,,,2,,,,,1,"Sra, Amandeep K","Peng, Hao-Che",,,,,aks057000,amandeep sra,Introductory Quantitative Methods in Chemistry 
CHEM,3321,001,9,8,3,8,5,6,8,4,3,3,6,,4,,,,,2,"Torabifard, Hedieh","Mills, Kira R",,,,,hxt200006,hedieh torabiford,Physical Chemistry I 
CHEM,3322,001,4,2,2,6,2,5,3,3,3,,2,2,8,,,,,0,"Nielsen, Steven","Tran, Ly T",,,,,son051000,steven nielsen,Physical Chemistry II 
CHEM,3341,001,2,6,5,2,4,5,2,3,1,2,2,1,4,,,,,4,"McClain, Rebecca","Martinez Garcia, Jonathan",,,,,rxm220007,rebecca mcclain,Inorganic Chemistry I 
CHEM,3361,001,3,5,3,1,2,1,2,1,,,,,,,,,,2,"Gavva, Sandhya R","Bonnand, Evan F","Montalvillo, Fernando",,,,sgavva,sandhya gavva,Biochemistry I 
CHEM,3361,002,5,1,3,,1,2,1,1,,,,,,,,,,0,"Jia, Lin","Boyd, Stefanie D",,,,,lxj200008,lin jia,Biochemistry I 
CHEM,3361,501,1,,3,,2,3,1,1,,,,,1,,,,,3,"Boyd, Stefanie D","Salaudeen, Ibrahim O",,,,,sdb074000,stefanie boyd,Biochemistry I 
CHEM,3362,001,,1,1,1,1,,3,3,,,2,,1,,,,,0,"Candas, Mehmet","Rappazzo, Jacob M","Sunder Singh, Jacqulene Preethi","Soladogun, Adedamola S",,,candas,mehmet candas,Biochemistry II 
CHEM,3471,001,2,2,,1,2,,,,1,,,1,,,,,1,1,"Ferraris, John","Gassensmith, Jeremiah J","Smaldone, Ronald A","Parsamian, Perouza","Koirala, Shailendra","Trashi, Ikeda",ferraris,john ferraris,Advanced Chemical Synthesis Laboratory 
CHEM,3471,002,,9,,1,1,,,,,,,,2,,,,,0,"Smaldone, Ronald A","Ferraris, John","Gassensmith, Jeremiah J","Parsamian, Perouza","Trashi, Ikeda","Koirala, Shailendra",ras120030,ronald smaldone,Advanced Chemical Synthesis Laboratory 
CHEM,3472,001,2,4,1,2,,,,1,,,,,4,,,,,1,"Hashami, Zohreh","Hasna Begam, Mohammed Nazar","Igie, Nosakhare F","Haque, Syed Fahad Bin","Odeyemi, Isaiah O",,zxh088000,zohreh hashami,Instrumental Analysis 
CHEM,3472,002,,3,,1,1,2,,2,2,1,,1,,,,,,0,"Goux, Warren J","Hasna Begam, Mohammed Nazar","Igie, Nosakhare F","Odeyemi, Isaiah O","Haque, Syed Fahad Bin",,wgoux,warren goux,Instrumental Analysis 
CHEM,3472,004,1,3,2,1,4,1,3,1,1,,1,,,,,,,1,"Qin, Yanping","Igie, Nosakhare F","Hasna Begam, Mohammed Nazar","Odeyemi, Isaiah O","Haque, Syed Fahad Bin",,yxq083000,yanping qin,Instrumental Analysis 
CHEM,3472,005,3,2,,,,1,3,1,1,,,,,,,,,0,"Qin, Yanping","Igie, Nosakhare F","Haque, Syed Fahad Bin","Odeyemi, Isaiah O","Hasna Begam, Mohammed Nazar",,yxq083000,yanping qin,Instrumental Analysis 
CHEM,5331,001,,5,2,3,,1,,1,,,,,,,,,,0,"Biewer, Michael C",,,,,,biewerm,michael biewer,Advanced Organic Chemistry I 
CHEM,5355,001,,3,5,5,,,,,,,,,,,,,,0,"Pantano, Paul",,,,,,pantano,paul pantano,Analytical Techniques I 
CHEM,5361,001,,8,6,2,,,,,,,,,,,,,,0,"D'Arcy, Sheena",,,,,,sxd156730,sheena darcy,Advanced Biochemistry 
CHEM,6100,001,,,,,,,,,,,,,1,101,,,,0,"Torabifard, Hedieh",,,,,,hxt200006,hedieh torabiford,Chemistry Department Seminar 
CHIN,1311,001,3,1,5,2,,,,1,,,,1,,,,,,0,"Ma, Ying",,,,,,yxm171930,ying ma,Beginning Chinese I 
CHIN,1311,002,2,2,1,4,1,,1,1,,,,,,,,,,0,"Ma, Ying",,,,,,yxm171930,ying ma,Beginning Chinese I 
CHIN,1312,001,2,2,,,1,3,,1,,,,,1,,,,,0,"Ye, Lijing",,,,,,lxy200006,lijing ye,Beginning Chinese II 
CHIN,2311,001,9,5,,,,,2,,1,,,,,,,,,0,"Chen, Bei",,,,,,bxc152730,bei chen,Intermediate Chinese I 
CHIN,3311,001,5,1,4,1,,,,,,,1,,,,,,,0,"Chen, Bei",,,,,,bxc152730,bei chen,Advanced Chinese I 
CLDP,2314,002,,3,2,1,4,1,1,3,1,2,,1,,,,,,0,"Atchison, Kristin J","Carrico, Sara M",,,,,kja042000,kristin atchison,Lifespan Development 
CLDP,3303,001,6,17,,4,11,,9,3,,,1,,1,,,,,0,"Maguire, Mandy","Kosloski, Erin E",,,,,mjm053000,mandy maguire,Normal Language Development 
CLDP,3310,001,,50,,1,2,1,,1,,,,,,,,,,0,"Touchstone, Emily W","Glotfelty, Annette R",,,,,exw010200,emily touchstone,Child Development 
CLDP,3310,501,,7,2,4,3,,1,2,,,,,,,,,,0,"Bonner, Deborah L","Redig, Samantha L",,,,,dbonner,deborah bonner,Child Development 
CLDP,3332,001,3,27,11,8,5,1,1,1,2,,1,,4,,,,,0,"Holub, Shayla C","Heinrich, Melissa D",,,,,sch052000,shayla holub,Social and Personality Development 
CLDP,3336,0W1,1,4,2,1,1,2,,1,,,,,2,,,,,0,"Atchison, Kristin J",,,,,,kja042000,kristin atchison,Infancy 
CLDP,3338,001,,7,3,4,2,4,3,2,2,,,,,,,,,1,"Tang, Alva","Li, Yue",,,,,axt220069,alva tang,Adolescence 
CLDP,3339,001,,6,3,2,9,2,5,,2,,,,4,,,,,2,"Huxtable-Jester, Karen J","Sanchez, Patricia Monique",,,,,kxh014900,karen huxtable jester,Educational Psychology 
CLDP,3342,0W1,,27,,,1,,,,,,,,,,,,,0,"Bonner, Deborah L",,,,,,dbonner,deborah bonner,Exceptional Children 
CLDP,3362,001,5,12,5,6,3,3,3,2,3,,1,,2,,,,,1,"Atchison, Kristin J","Gholap, Neha P",,,,,kja042000,kristin atchison,Cognitive Development 
CLDP,3394,0H1,,3,,,9,,,,,,1,,,,,,,1,"Grant, Meridith G","Taylor, Mackenzie B",,,,,mga061000,meridith grant,Research and Evaluation Methods 
CLDP,4344,001,4,1,6,3,,4,1,2,1,,,,,,,,,1,"Swanson, Meghan R","Lilly, Lauren H",,,,,mrs180008,meghan swanson,Child Psychopathology 
CLDP,4347,001,,9,1,1,,2,,3,,1,,,,,,,,0,"Nelson Taylor, Jackie A",,,,,,jan110030,jackie nelson,Marriage and Family Psychology 
COMD,6222,001,,108,,,1,,,,,,,,,,,,,0,"Lougeay, Janice",,,,,,lougeay,,Stuttering 
COMD,6240,001,,32,,,,,,,,,,,,,,,,0,"Touchstone, Emily W",,,,,,exw010200,emily touchstone,Professional Issues in Speech Language Pathology 
COMD,6305,001,,,,,,,,,,,,,,29,,,,0,"Katz, William","Moustafa, Rana",,,,,wkatz,william katz,Speech Science 
COMD,6307,0H1,,11,4,4,1,,,,,,,,,,,,,0,"Evans, Julia L",,,,,,jle130030,julia evans,Language Acquisition 
COMD,6308,001,,73,,,5,,,,,,,,,,,,,0,"Rich, Judith B","Denicola-Prechtl, Kathleen M",,,,,jbm014600,,Assessment and Intervention of Language Impairments in Preschool and School-Age Children 
COMD,6320,001,,55,1,6,4,,,,,,,,,,,,,0,"Aldridge, Michelle A","Kenedi, Helen",,,,,aldridge,michelle aldridge,Motor Speech Disorders 
COMD,6377,001,,71,,,11,,,,,,,,,,,,,0,"Kenedi, Helen","Sale, Felicity F",,,,,kenedi,,Neurogenic Communication Disorders I 
COMD,6378,001,,18,,,,,,,,,,,,,,,,0,"Dean, Lucinda L","Sale, Felicity F",,,,,lxl018300,,Neurogenic Communication Disorders II 
COMD,6V09,001,,29,,,,,,,,,,,,,,,,0,"Aldridge, Michelle A",,,,,,aldridge,michelle aldridge,Autism Spectrum Disorder 
COMD,7204,501,,32,1,,,,,,,,,,,,,,,0,"Cook, Julie D",,,,,,jdc151030,,Craniofacial Disorders 
COMD,7219,001,,53,,,,,,,,,,,,,,,,0,"Touchstone, Emily W",,,,,,exw010200,emily touchstone,Birth-To-Three 
COMD,7221,001,,16,,,1,,,,,,,,,,,,,0,"Carter, Jessica A",,,,,,jar032000,,Preschool Intervention 
COMD,7301,001,,18,,,,,,,,,,,,,,,,0,"Dean, Lucinda L",,,,,,lxl018300,,Public School Methods 
COMD,7309,001,,13,3,1,1,,,,,,,,,,,,,0,"Hart, John",,,,,,jxh057100,,Neural Correlates of Human Cognition  Functional Localization 
COMD,7320,001,,10,3,,5,,,,,,,,,,,,,0,"Goffman, Lisa A",,,,,,lag160930,,Speech Sound Disorders in Children  From Articulation to Phonology 
COMD,7336,001,,11,,2,1,1,,,,,,,,,,,,0,"Rollins, Pamela R",,,,,,rollins,pam rollins,Social Communication in Early Childhood Disorders 
COMM,1311,001,21,27,12,8,4,3,,1,,2,,,,,,,,1,"Totusek, Patricia F","Gregory, Mona Y","Nash, Michelle A",,,,pft140030,patricia totusek,Survey of Oral and Technology-based Communication 
COMM,1311,002,,4,8,5,3,1,1,1,,,,,,,,,,0,"Baker, Barbara L",,,,,,blb140430,barbara baker,Survey of Oral and Technology-based Communication 
COMM,1311,003,1,2,6,3,4,3,1,1,,,,,2,,,,,1,"Baker, Barbara L",,,,,,blb140430,barbara baker,Survey of Oral and Technology-based Communication 
COMM,1311,004,13,9,1,,,,,,,1,,,,,,,,0,"Totusek, Patricia F",,,,,,pft140030,patricia totusek,Survey of Oral and Technology-based Communication 
COMM,1311,005,7,12,1,,3,,1,,,,,,,,,,,0,"Hartmann, Jonathan",,,,,,jxh190042,jonathan hartmann,Survey of Oral and Technology-based Communication 
COMM,1311,006,20,2,1,1,,,,,,,,,,,,,,0,"Nyamandi, Varaidzo",,,,,,vxn200023,,Survey of Oral and Technology-based Communication 
COMM,1311,0H1,3,12,7,1,,,,,,,,,,,,,,1,"Templeton, Allison A",,,,,,aam141730,allison templeton,Survey of Oral and Technology-based Communication 
COMM,1311,0H2,5,5,4,2,2,3,,3,,,,,,,,,,0,"Templeton, Allison A",,,,,,aam141730,allison templeton,Survey of Oral and Technology-based Communication 
COMM,1311,0H3,15,7,1,,1,,,,,,,,,,,,,0,"Davis, Letitia",,,,,,laa104020,letitia davis,Survey of Oral and Technology-based Communication 
COMM,1311,0H4,11,8,1,1,1,1,,,1,,,,,,,,,0,"Davis, Letitia",,,,,,laa104020,letitia davis,Survey of Oral and Technology-based Communication 
COMM,1311,0H5,6,6,5,3,3,,,1,,,,,,,,,,0,"Templeton, Allison A",,,,,,aam141730,allison templeton,Survey of Oral and Technology-based Communication 
COMM,1311,0L1,,2,5,,1,1,1,1,1,,,,1,,,,,0,"Templeton, Allison A",,,,,,aam141730,allison templeton,Survey of Oral and Technology-based Communication 
COMM,1311,0W1,1,6,7,3,4,1,,2,,,,,,,,,,0,"Totusek, Patricia F",,,,,,pft140030,patricia totusek,Survey of Oral and Technology-based Communication 
COMM,1311,0W2,3,8,3,3,3,,1,,,,,1,2,,,,,0,"Nash, Michelle A",,,,,,man200000,,Survey of Oral and Technology-based Communication 
COMM,1311,0W3,11,7,1,,1,,,2,,,,,,,,,,2,"Tanner, Lari J",,,,,,ljt130130,lari tanner,Survey of Oral and Technology-based Communication 
COMM,1311,0W4,8,8,7,1,,,,,,,,,,,,,,0,"Tanner, Lari J",,,,,,ljt130130,lari tanner,Survey of Oral and Technology-based Communication 
COMM,1311,0W5,,4,3,2,3,2,2,1,3,,1,,1,,,,,2,"Williams, Alecia N",,,,,,axw124630,alecia williams,Survey of Oral and Technology-based Communication 
COMM,1311,0W6,12,6,2,,1,,1,,,,1,,,,,,,0,"Vazzi, Lisa",,,,,,lxv160630,lisa vazzi,Survey of Oral and Technology-based Communication 
COMM,1311,0W7,9,5,,,3,,1,,,1,,,4,,,,,1,"Honea, Emily",,,,,,exh150830,emily honea,Survey of Oral and Technology-based Communication 
COMM,1311,5W5,12,2,3,3,,1,1,,,,,,1,,,,,1,"Nyamandi, Varaidzo",,,,,,vxn200023,,Survey of Oral and Technology-based Communication 
COMM,1311,5W6,1,3,3,3,6,1,,,1,,,,5,,,,,1,"Williams, Alecia N",,,,,,axw124630,alecia williams,Survey of Oral and Technology-based Communication 
COMM,1311,5W7,11,5,2,,1,,1,1,,,,,1,,,,,2,"Vazzi, Lisa",,,,,,lxv160630,lisa vazzi,Survey of Oral and Technology-based Communication 
COMM,1315,0H1,21,2,,,,,2,,,,,,,,,,,0,"Saenz, Michael A",,,,,,mas130030,michael saenz,Public Speaking 
COMM,1315,0H2,14,2,1,1,2,,,,,,,,2,,,,,2,"Saenz, Michael A",,,,,,mas130030,michael saenz,Public Speaking 
COMM,1315,0H3,2,12,2,1,1,1,,,,,,,,,,,,5,"Herndon, Scott",,,,,,sxh021200,scott herndon,Public Speaking 
COMM,1315,0H4,3,4,7,2,1,,1,1,1,,,1,3,,,,,0,"Aranda, Johnson",,,,,,jxa190020,johnson aranda,Public Speaking 
COMM,1315,0H5,1,11,7,1,,,,2,,,,,,,,,,2,"Herndon, Scott",,,,,,sxh021200,scott herndon,Public Speaking 
COMM,1315,0H6,2,2,3,2,1,2,1,,2,,1,,3,,,,,3,"Aranda, Johnson",,,,,,jxa190020,johnson aranda,Public Speaking 
COMM,1315,0H7,7,5,2,4,,,2,,,,,,3,,,,1,0,"Skiles, Bradley W",,,,,,bws150030,bradley skiles,Public Speaking 
COMM,1315,0H8,12,2,5,,1,,1,,,,,,2,,,,,1,"Skiles, Bradley W",,,,,,bws150030,bradley skiles,Public Speaking 
COMM,1315,0H9,1,3,5,3,3,2,1,1,,1,1,,2,,,,,0,"Bromberg, Mike",,,,,,mxb210046,mike bromberg,Public Speaking 
COMM,1315,0W1,1,4,6,2,2,2,,,,,1,,2,,,,,3,"Bromberg, Mike",,,,,,mxb210046,mike bromberg,Public Speaking 
COMM,1315,0W2,8,6,3,,1,2,2,,,,,,1,,,,,0,"Cannon, Charles",,,,,,cxc190014,charles cannon,Public Speaking 
COMM,1315,0W3,9,3,1,3,4,,,3,,,,,1,,,,,0,"Cannon, Charles",,,,,,cxc190014,charles cannon,Public Speaking 
COMM,1315,0W4,1,6,3,4,2,1,1,,1,,1,1,2,,,,,1,"Sluder, Jeanne",,,,,,jis081000,jeanne sluder,Public Speaking 
COMM,3320,001,2,8,,,1,,,1,,,1,,1,,,,,0,"Lingo, Kathy A",,,,,,klingo,kathy lingo,Readers  Theater 
COMM,3351,001,,1,3,1,3,1,1,,,,,,,,,,,0,"Baker, Barbara L",,,,,,blb140430,barbara baker,History and Theory of Communication 
COMM,3353,001,2,5,3,2,5,,,,,,,,,,,,,0,"Totusek, Patricia F",,,,,,pft140030,patricia totusek,Nonverbal Communication 
COMM,4314,001,5,4,3,3,,1,1,,,,,,,,,,,0,"King, Carie S",,,,,,cxl085200,carie king,Persuasion and Interpersonal Influence 
COMM,4360,001,6,3,1,1,1,,,,,,,,,,,,,0,"King, Carie S",,,,,,cxl085200,carie king,Communication Ethics 
CRIM,1301,001,7,7,11,4,5,7,2,1,,,,,,,,,,0,"Vasquez, Arthur G","Islam, Mohammad Touhidul",,,,,agv100020,arthur vasquez,Introduction to Criminal Justice 
CRIM,1301,0W1,,13,10,1,19,9,,19,9,,5,1,12,,,,,4,"Harris, Michelle N","Worrall, John L","Puddy, Haley N",,,,mnh200001,michelle harris,Introduction to Criminal Justice 
CRIM,1307,001,,22,14,10,10,3,5,4,,,2,,1,,,,,3,"Krajewski, Andrew","Wang, Wenyi",,,,,axk210064,andrew krajewski,Introduction to Crime and Criminology 
CRIM,1307,0W1,,14,18,6,12,5,2,6,,,3,,5,,,,,2,"Kovandzic, Tomislav","Escobedo, Allison E",,,,,tvk071000,tomislav kovandzic,Introduction to Crime and Criminology 
CRIM,2306,0W1,22,4,13,14,1,,2,1,1,,,,1,,,,,1,"Rodriguez, Diana C",,,,,,dcr200002,,Criminal Law 
CRIM,2313,0W1,2,3,6,7,7,3,7,2,4,3,1,1,11,,,,,1,"Gordon, Quinn T",,,,,,qtg140030,quinn gordon,Police and Society 
CRIM,2316,001,,23,11,2,1,,2,,,1,,,4,,,,,0,"Burton, Alexander","Hong, Sun Min",,,,,axb210254,alexander burton,Corrections 
CRIM,2317,0W1,15,18,9,2,5,2,2,,1,,,,3,,,,,3,"Polk, Elmer O","Hull, Kerrie Ann",,,,,peo091000,elmer polk,Criminal Prosecution and Court Process 
CRIM,3300,0W1,1,25,15,5,17,5,3,2,,,3,1,,,,,,1,"Worrall, John L","Manuel, Samantha A",,,,,jlw064000,john worrall,Crime and Civil Liberties 
CRIM,3301,001,16,7,4,2,,3,2,,2,,,,1,,,,,0,"Corey, Jessica",,,,,,jxc190009,jessica corey,Theories of Justice 
CRIM,3302,0W1,17,11,3,,1,1,2,,,,,,1,,,,,1,"Polk, Elmer O","Hull, Kerrie Ann",,,,,peo091000,elmer polk,Advanced Criminology 
CRIM,3303,001,8,10,6,5,2,2,,1,,,,,1,,,,,0,"Vasquez, Arthur G","Islam, Mohammad Touhidul",,,,,agv100020,arthur vasquez,Advanced Criminal Justice 
CRIM,3309,001,11,11,8,3,2,1,,2,,1,1,,,,,,,0,"Geibler, Robert",,,,,,rxg210036,robert geibler,Media and Crime 
CRIM,3310,0W1,66,31,8,4,1,,2,,2,,,1,3,,,,,1,"Polk, Elmer O","Hull, Kerrie Ann",,,,,peo091000,elmer polk,Youth Crime and Justice 
CRIM,3312,001,23,11,8,1,2,3,,,,,,,,,,,,0,"Vasquez, Arthur G","Islam, Mohammad Touhidul",,,,,agv100020,arthur vasquez,Drugs and Crime 
CRIM,3319,0W1,49,14,,4,2,5,1,,,,,1,1,,,,,2,"Polk, Elmer O","Hull, Kerrie Ann",,,,,peo091000,elmer polk,Comparative Justice Systems 
CRIM,3326,001,,3,,7,8,1,2,1,1,,1,,,,,,,1,"Jacobs, Bruce A","Manuel, Samantha A",,,,,baj034000,bruce jacobs,Victimless Crimes 
CRIM,4311,0W1,13,7,5,4,3,1,2,,2,1,,1,4,,,,,0,"Park, Yeonjae",,,,,,yxp190004,yeonjae park,Crime and Justice Policy 
CRIM,4322,0H1,,5,8,5,6,3,1,1,,1,,1,4,,,,,1,"Vieraitis, Lynne M","Van Blarcum, Lauren N",,,,,lmv071000,lynne vieraitis,Senior Research Seminar 
CRIM,4336,0W1,12,68,1,,39,,,13,5,,2,,2,,,,,3,"Taylor, Robert W","Wilds, Katherine M",,,,,rwt092000,robert taylor,Introduction to Terrorism 
CRIM,4396,001,1,3,3,1,2,3,1,,1,,1,,2,,,,,1,"Dore, Gaetan",,,,,,gxd190016,gaetan dore,Selected Topics in Criminology 
CRIM,6301,001,,14,6,1,,,,,,,,,,,,,,0,"Lee, Yeungjeom",,,,,,yxl210021,,Research Design I 
CRIM,6303,001,,9,,3,,1,,1,,,,,,,,,,0,"Vieraitis, Lynne M",,,,,,lmv071000,lynne vieraitis,Etiology of Crime and Criminality 
CRIM,6381,001,,12,,,,,,,,,,,1,,,,,0,"Harris, Michelle N",,,,,,mnh200001,michelle harris,Special Topics in Criminology 
CRWT,2301,001,7,2,1,,1,,,,,,,,1,,,,,1,"Baker, Matthew W",,,,,,mwb190002,matthew baker,Introduction to Creative Writing 
CRWT,2301,002,8,4,,1,,,,,1,,,,,,,,,1,"Momeniabdolabadi, Bahareh",,,,,,bxm180023,bahareh momeniabdolabadi,Introduction to Creative Writing 
CRWT,2301,003,4,2,4,1,,2,,1,,,,,,,,,1,0,"Brazeal Garza, Lauren E",,,,,,lxb190011,lauren brazeal garza,Introduction to Creative Writing 
CRWT,2301,004,9,3,,,,,,1,1,,,,,,,,,1,"Baker, Matthew W",,,,,,mwb190002,matthew baker,Introduction to Creative Writing 
CRWT,2301,005,8,2,1,1,1,1,,,,,,,,,,,,0,"Momeniabdolabadi, Bahareh",,,,,,bxm180023,bahareh momeniabdolabadi,Introduction to Creative Writing 
CRWT,2301,006,9,2,2,1,,,,,,,,,1,,,,,0,"Brazeal Garza, Lauren E",,,,,,lxb190011,lauren brazeal garza,Introduction to Creative Writing 
CRWT,3306,001,9,3,1,,,,,,,,1,,,,,,,1,"Munoz-Hunt, Toni",,,,,,txm109120,toni munoz,Fiction Workshop 
CRWT,3306,002,,15,,,,,,,,,,,,,,,,0,"Martinez, Manuel L",,,,,,mlm160630,manuel martinez,Fiction Workshop 
CRWT,3308,001,,6,1,3,2,,,,,,,,,,,,,1,"Malesic, Jonathan",,,,,,jxm210001,jonathan malesic,Nonfiction Workshop 
CRWT,3330,501,,4,3,4,2,,,,,,,,,,,,,0,"Vincent, Shelby D",,,,,,sdv034000,shelby vincent,Translation Workshop 
CRWT,3351,501,3,4,1,1,,2,,,,,1,,,,,,,1,"Neal, Laura",,,,,,lxn200009,laura neal,Poetry Workshop 
CRWT,3354,001,,11,2,1,,,,1,,,,,,,,,,0,"Goldberg, Paula",,,,,,pxg180023,paula goldberg,Screenwriting Workshop 
CS,1134,101,13,7,,6,7,1,4,3,2,1,,1,4,,,,,0,"Doore, Karen L","Thompson, Laurie A",,,,,kld054000,karen doore,
CS,1134,601,18,15,3,,3,,,1,,1,,,5,,,,,3,"Doore, Karen L","Thompson, Laurie A",,,,,kld054000,karen doore,Computer Science Laboratory 
