Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,I,NC,W,P,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6
CS,1337,001,2,2,4,,5,3,1,4,2,1,1,1,16,,,,4,,"Arnold, Gordon L",,,,,
CS,1337,002,7,2,1,,3,4,1,,1,,2,,8,,,,,,"Razo-Razo, Miguel Angel",,,,,
CS,1337,003,2,3,5,5,6,5,3,,,5,,,7,,1,,3,,"Birsan, Vlad I",,,,,
CS,1337,004,11,4,4,3,2,3,,6,3,,,3,3,,,,5,,"Razo-Razo, Miguel Angel",,,,,
CS,1436,001,,8,8,3,5,7,4,4,2,6,4,,8,,,,1,,"Solanki, Nidhiben M",,,,,
CS,1436,002,9,4,3,4,3,2,1,1,1,,3,2,4,,,,5,,"Srinivasan, Srimathi",,,,,
CS,1436,003,6,13,9,9,10,4,5,3,2,1,1,,1,,,,,,"Ricks, Brian",,,,,
CS,1436,004,,5,8,4,10,4,5,7,,6,1,1,7,,,,7,,"Narayanasami, Priya",,,,,
CS,1436,005,7,4,6,5,9,6,3,6,3,2,,3,7,,,,3,,"Srinivasan, Srimathi",,,,,
CS,1436,006,,9,4,8,16,7,2,5,3,5,2,,2,,,,2,,"Solanki, Nidhiben M",,,,,
CS,1436,007,4,5,4,2,5,8,6,3,7,1,2,4,9,,,,,,"Srinivasan, Srimathi",,,,,
CS,1436,008,3,12,5,6,8,5,7,7,1,,4,,4,,,,2,,"Solanki, Nidhiben M",,,,,
CS,1436,009,5,16,7,9,6,9,3,4,2,,1,,1,,,,1,,"Ricks, Brian",,,,,
CS,1436,010,2,11,,9,7,,13,8,,3,3,,6,,,,2,,"Karrah, Shyam S",,,,,
CS,1436,012,,2,3,,1,,1,2,1,1,1,,4,,,,4,,"Thompson, Laurie A",,,,,
CS,1436,013,,2,8,4,7,4,5,7,4,3,2,1,8,,,,4,,"Thompson, Laurie A",,,,,
CS,1436,014,,7,11,2,7,9,5,9,2,,1,2,5,,,,2,,"Narayanasami, Priya",,,,,
CS,1436,5L1,2,12,,8,5,,6,4,,3,4,,2,,,,,,"Karrah, Shyam S",,,,,
CS,1436,5L2,3,8,3,1,4,1,,4,,2,4,,17,,,,,,"Willson, James",,,,,
CS,2305,001,11,30,14,19,30,7,2,4,1,1,,,4,,,,1,,"Gibney, Daniel J",,,,,
CS,2305,003,4,23,5,9,25,8,4,3,,,1,1,,,,,3,,"Ouyang, Jessica J",,,,,
CS,2305,004,5,40,22,10,26,3,3,3,1,1,,,1,,,,3,,"Bereg, Sergey",,,,,
CS,2305,HN1,9,26,,,,,,,,,,,1,,,,,,"Bereg, Sergey",,,,,
CS,2336,001,6,8,4,3,,,3,2,1,,,,6,,1,,1,,"Nouroz Borazjany, Mehra",,,,,
CS,2336,002,4,10,7,17,8,1,,3,2,,,,,,,,,,"Satpute, Meghana N",,,,,
CS,2336,003,3,4,3,8,5,2,2,1,1,2,4,,6,,,,2,,"Feng, Ranran",,,,,
CS,2336,004,5,14,4,25,5,1,5,2,,,,,,,,,,,"Satpute, Meghana N",,,,,
CS,2336,005,5,7,11,4,8,4,5,4,,,,2,1,,,,1,,"Feng, Ranran",,,,,
CS,2336,006,3,17,15,5,5,10,1,5,,2,,2,,,,,,,"Veerasamy, Jeyakesavan",,,,,
CS,2336,007,1,6,2,5,4,4,2,8,2,2,2,,4,,,,4,,"Smith, Jason W",,,,,
CS,2336,008,4,8,15,5,10,8,,1,,5,3,,,,,,2,,"Darbari, Parisa",,,,,
CS,2336,009,11,21,6,3,9,2,,2,1,1,2,,2,,,,,,"Chappidi, Sruthi","Feng, Ranran",,,,
CS,2336,010,3,2,5,4,14,2,3,8,,2,2,,2,,,,5,,"Smith, Jason W",,,,,
CS,2336,011,3,10,14,8,7,3,1,1,,,2,,7,,,,1,,"Nouroz Borazjany, Mehra",,,,,
CS,2336,012,2,17,5,6,14,4,5,2,,,,2,,,,,3,,"Chappidi, Sruthi","Veerasamy, Jeyakesavan",,,,
CS,2337,002,18,10,14,6,6,3,2,4,,,,,,,,,2,,"Veerasamy, Jeyakesavan",,,,,
CS,2337,003,4,18,6,6,11,2,5,1,,2,,,3,,1,,5,,"Smith, Jason W",,,,,
CS,2337,0W1,6,24,9,9,1,4,2,,1,,1,,1,,,,2,,"Dollinger, Scott M",,,,,
CS,2340,001,4,8,6,9,9,4,5,2,2,1,,,1,,,,11,,"Jaffal, Wafa",,,,,
CS,2340,002,1,4,6,4,6,5,5,2,6,1,5,,7,,,,6,,"Wang, Alice",,,,,
CS,2340,003,6,11,4,6,5,6,9,1,3,,,,,,,,6,,"Jaffal, Wafa",,,,,
CS,2340,004,3,10,4,5,6,7,3,6,5,1,3,,5,,1,,1,,"Wang, Alice",,,,,
CS,2340,006,6,3,3,7,9,3,9,5,2,1,5,,2,,,,2,,"Wang, Alice",,,,,
CS,2340,007,1,11,9,7,1,1,1,1,,,7,,1,,,,2,,"Nguyen, Nhut",,,,,
CS,2340,009,,10,7,6,7,7,1,6,3,2,7,,4,,,,7,,"Zhao, Yi",,,,,
CS,2340,501,7,6,3,6,7,7,5,4,4,1,3,,4,,,,4,,"Wang, Alice",,,,,
CS,2340,502,1,7,4,5,1,4,1,1,,1,1,,3,,,,2,,"Nguyen, Nhut",,,,,
CS,3162,051,101,9,12,8,9,,,1,,,,,,,,,1,,"Cole, John P",,,,,
CS,3162,052,77,11,10,16,8,1,,4,,,,,1,,,,1,,"Cole, John P",,,,,
CS,3162,091,24,65,10,10,16,6,,7,1,,,,,,,,,,"Cole, John P",,,,,
CS,3162,092,12,37,11,15,20,13,7,8,1,,1,,2,,1,,,,"Cole, John P",,,,,
CS,3341,001,7,9,8,9,11,10,5,7,3,,2,,3,,,,2,,"Guo, Huizhen","Pathirana, Menu H",,,,
CS,3341,002,35,9,17,10,6,4,2,1,1,1,,1,3,,,,4,,"Chandra, Noirrit K","Kim, Jimi",,,,
CS,3341,003,5,11,7,12,1,1,1,5,5,,,,2,,,,,,"Guo, Huizhen","Pathirana, Menu H",,,,
CS,3341,004,1,10,1,13,8,4,3,4,4,,,1,,,,,1,,"Guo, Huizhen","Pathirana, Menu H",,,,
CS,3341,005,2,3,2,7,3,,3,7,2,4,2,,7,,,,5,,"Jiang, Shengjie","Akter, Rozina",,,,
CS,3341,006,6,5,3,2,10,7,12,1,2,,1,,,,,,,,"Smiley, Octavious","Jannaty, Most Salma Y",,,,
CS,3341,007,5,6,5,2,10,4,4,3,,,2,1,7,,,,,,"Jiang, Shengjie","Akter, Rozina",,,,
CS,3341,008,3,6,8,3,4,4,11,5,,2,,,1,,,,2,,"Smiley, Octavious","Jannaty, Most Salma Y",,,,
CS,3341,HWN,7,4,7,8,2,1,2,2,,,,,,,1,,,,"Haas, Zygmunt J",,,,,
CS,3345,001,,10,,9,15,,7,16,,,5,,,,,,1,,"Darbari, Parisa","Kadosh, Daniel",,,,
CS,3345,002,14,6,5,6,7,4,,8,,,3,,4,,,,1,,"Hamdy, Omar Mohamed","Kadosh, Daniel",,,,
CS,3345,003,,18,,14,15,,3,8,,,3,,1,,,,1,,"Darbari, Parisa","Kadosh, Daniel",,,,
CS,3345,005,3,5,7,11,14,3,5,5,,,,,3,,,,3,,"Desmedt, Yvo G",,,,,
CS,3345,006,3,7,6,14,10,4,6,1,1,,,,,,,,,,"Satpute, Meghana N",,,,,
CS,3345,007,,9,,7,12,,4,9,,2,1,,2,,,,3,,"Darbari, Parisa","Kadosh, Daniel",,,,
CS,3345,008,14,2,6,7,8,11,,2,,,1,,,,2,,1,,"Lin, Beiyu",,,,,
CS,3345,501,9,15,10,4,6,6,,9,,,4,,3,,,,,,"Hamdy, Omar Mohamed","Kadosh, Daniel",,,,
CS,3345,502,2,12,5,4,15,3,3,9,2,,4,,2,,,,,,"Khan, Kamran Z",,,,,
CS,3345,503,4,10,5,5,8,4,2,7,3,,2,,1,,,,1,,"Khan, Kamran Z",,,,,
CS,3345,HON,10,5,8,3,,1,3,,,,,1,1,,,,,,"Nemec, Andrew S","Kadosh, Daniel",,,,
CS,3354,001,,4,16,9,10,10,3,,1,,,,1,,,,3,,"Nouroz Borazjany, Mehra",,,,,
CS,3354,002,,13,8,11,19,2,,2,,,,,,,,,,,"Maweu, Barbara",,,,,
CS,3354,003,,5,15,12,10,6,1,2,2,,1,,,,,,2,,"Nouroz Borazjany, Mehra",,,,,
CS,3354,004,,23,10,10,13,2,1,,1,,,,,,,,,,"Maweu, Barbara",,,,,
CS,3354,005,4,13,11,5,7,5,2,2,1,,,1,,,,,1,,"Narayanasami, Priya",,,,,
CS,3354,006,,18,10,7,16,1,3,2,,,,,1,,,,,,"Maweu, Barbara",,,,,
CS,3354,007,2,7,14,4,7,9,2,3,1,2,,1,,,,,,,"Hossain, Soneya Binta","Rivera Sanchez, Cynthia M",,,,
CS,3354,008,1,18,9,7,16,2,2,,,,,,,,,,,,"Maweu, Barbara",,,,,
CS,3354,009,10,22,21,4,1,1,1,,,,,,2,,,,1,,"Nguyen, Tien N",,,,,
CS,3377,001,1,3,9,5,11,11,6,4,3,,,2,2,,,,,,"Min, Richard K",,,,,
CS,3377,002,8,16,11,6,6,3,5,2,,,,,,,3,,1,,"Lin, Beiyu",,,,,
CS,3377,003,8,10,9,5,10,10,2,7,,,1,,2,,,,1,,"Veerasamy, Jeyakesavan",,,,,
CS,3377,004,7,8,5,8,5,6,6,5,3,6,3,2,,,,,,,"Veerasamy, Jeyakesavan",,,,,
CS,3377,0W1,12,22,7,8,8,,3,,1,,,,,,,,1,,"Dollinger, Scott M",,,,,
CS,3377,0W2,1,7,10,10,9,6,9,5,,,,1,1,,,,3,,"Min, Richard K","Rajasekharan, Abhiramon",,,,
CS,3377,0W3,8,25,9,2,8,2,2,1,,,,,1,,,,1,,"Dollinger, Scott M",,,,,
CS,3377,502,11,19,4,5,6,3,,1,1,,,2,6,,,,3,,"Belkoura, Mohamed Amine",,,,,
CS,4141,101,6,5,3,1,2,1,1,,,,,,,,,,,,"Becker, Eric W","Rouhani, Hamid",,,,
CS,4141,102,12,3,2,,,1,,,,,,,1,,,,,,"Becker, Eric W","Yan, Shuo",,,,
CS,4141,103,10,6,,1,1,1,,,,,1,,,,,,,,"Becker, Eric W","Pham, To Kim Bao",,,,
CS,4141,104,13,3,2,,1,,,,,,,,,,,,,,"Becker, Eric W","Pham, To Kim Bao",,,,
CS,4141,105,14,2,1,2,,,,,,,,,,,,,,,"Becker, Eric W","Bhuiyan, Hasnat Jamil",,,,
CS,4141,106,3,7,7,2,,,1,,,,,,,,,,,,"Becker, Eric W","Rouhani, Hamid",,,,
CS,4141,107,7,9,3,,1,,,,,,,,,,,,,,"Becker, Eric W","Cai, Yuchen",,,,
CS,4141,108,7,5,2,2,1,,2,,,1,,,,,,,,,"Becker, Eric W","Rouhani, Hamid",,,,
CS,4141,109,6,3,5,3,1,,,,,,,,2,,,,,,"Becker, Eric W","Cai, Yuchen",,,,
CS,4141,110,12,4,2,,1,,,,,,,,1,,,,,,"Becker, Eric W","Pham, To Kim Bao",,,,
CS,4141,111,11,9,,,,,,,,,,,,,,,,,"Becker, Eric W","Rouhani, Hamid",,,,
CS,4141,112,7,10,1,2,,,,,,,,,,,,,,,"Becker, Eric W","Rouhani, Hamid",,,,
CS,4141,113,13,5,,,,,,1,,,,,,,,,,,"Becker, Eric W","Yan, Shuo",,,,
CS,4141,114,6,5,2,1,2,2,,,,,,,1,,,,,,"Becker, Eric W","Cai, Yuchen",,,,
CS,4141,115,9,5,2,1,1,,,1,,,,,1,,,,,,"Becker, Eric W","Pham, To Kim Bao",,,,
CS,4141,116,12,4,2,,,,1,,,,,,,,,,,,"Becker, Eric W","Rouhani, Hamid",,,,
CS,4141,117,13,4,1,,,,,,,,,,,,,,,,"Becker, Eric W","Bhuiyan, Hasnat Jamil",,,,
CS,4141,118,4,3,1,2,,1,2,,,,,,,,,,,,"Becker, Eric W","Pham, To Kim Bao",,,,
CS,4141,119,5,4,4,4,,1,,,1,,,,,,,,,,"Becker, Eric W","Cai, Yuchen",,,,
CS,4141,601,8,6,2,,1,,,1,,,,,2,,,,,,"Becker, Eric W","Pham, To Kim Bao",,,,
CS,4141,602,16,4,,,,,,,,,,,,,,,,,"Becker, Eric W","Bhuiyan, Hasnat Jamil",,,,
CS,4141,603,12,4,2,2,,,,,,,,,,,,,,,"Becker, Eric W","Yan, Shuo",,,,
CS,4141,604,15,2,,1,,,,,,,,,,,,,,,"Becker, Eric W","Bhuiyan, Hasnat Jamil",,,,
CS,4141,605,6,4,3,,1,2,,,1,,,,,,,,,,"Becker, Eric W","Cai, Yuchen",,,,
CS,4141,606,14,2,1,2,,,,1,,,,,,,,,,,"Becker, Eric W","Bhuiyan, Hasnat Jamil",,,,
CS,4141,607,9,5,4,,,1,,,1,,,,,,,,,,"Becker, Eric W","Yan, Shuo",,,,
CS,4141,608,10,8,1,1,,,,,,,,,,,,,,,"Becker, Eric W","Bhuiyan, Hasnat Jamil",,,,
CS,4141,609,,6,5,2,2,3,,,,,,,,,,,,,"Becker, Eric W","Cai, Yuchen",,,,
CS,4141,610,8,5,,1,1,1,1,,,,,,,,1,,,,"Becker, Eric W","Yan, Shuo",,,,
CS,4301,001,2,6,16,10,4,,,,,,,,1,,,,,,"Saifullah, Abusayeed","Zheng, Max",,,,
CS,4301,002,1,8,11,,,,,,,,,,,,,,,,"Daescu, Ovidiu",,,,,
CS,4314,501,10,23,16,11,4,3,,1,,,,,,,,,1,,"Golden, Richard M","Hosseinpourkhoshkbari, Reyhaneh",,,,
CS,4337,001,,,5,8,16,12,5,12,1,1,,1,3,,1,,2,,"Salazar, Elmer E","Yang, Yi","Su, Ke",,,
CS,4337,002,4,21,10,5,8,3,8,3,2,3,2,,1,,,,,,"Zhao, Yi","Rath, Avilash S","Rivera Sanchez, Cynthia M",,,
CS,4337,003,2,18,12,10,6,7,2,5,6,,3,,4,,,,1,,"Karami, Gity","Johora, Fatema Tuj","Pickering, Korey A",,,
CS,4337,004,,23,8,7,12,11,5,6,6,1,1,,,,,,,,"Karami, Gity","Johora, Fatema Tuj","Pickering, Korey A",,,
CS,4337,005,5,13,7,4,15,6,5,5,4,5,3,,2,,,,1,,"Zhao, Yi","Li, Ruochen",,,,
CS,4337,006,,6,5,6,11,10,12,10,1,2,2,2,9,,,,3,,"Salazar, Elmer E","Soman, Shreya V",,,,
CS,4337,007,3,11,12,13,6,7,7,1,5,,2,,2,,,,1,,"Karami, Gity","Johora, Fatema Tuj","Pickering, Korey A",,,
CS,4337,501,1,9,12,9,6,11,8,9,6,3,1,,1,,,,,,"Davis, Chris I","Li, Tingxi","Xu, Zexin",,,
CS,4337,502,9,13,2,6,8,6,9,4,4,3,6,1,2,,,,3,,"Omer, Jalal S",,,,,
CS,4341,001,15,9,9,8,6,7,,8,,,5,,5,,,,3,,"Hamdy, Omar Mohamed",,,,,
CS,4341,003,38,14,4,3,6,1,,1,1,,,,1,,,,,,"Becker, Eric W",,,,,
CS,4341,004,3,8,2,3,15,6,2,15,5,7,3,2,1,,,,1,,"Cankaya, Ebru","Hasan, Amber M",,,,
CS,4341,005,3,13,8,14,15,5,8,1,1,1,,,,,,,,,"Jaffal, Wafa","Zokhidov, Anvar",,,,
CS,4341,006,6,11,6,5,12,2,8,7,5,2,2,,7,,,,,,"Cankaya, Ebru","Ahmed, Sabbir","Hasan, Amber M",,,
CS,4341,007,8,20,4,17,14,4,4,3,1,,,,,,,,,,"Jaffal, Wafa","Jia, Difan",,,,
CS,4341,501,32,14,11,1,,2,1,2,1,1,,,1,,1,,,,"Becker, Eric W",,,,,
CS,4341,502,18,9,3,7,8,3,,13,,,5,,3,,,,1,,"Hamdy, Omar Mohamed",,,,,
CS,4347,001,11,5,9,6,16,1,5,5,9,3,2,,,,,,1,,"Omer, Jalal S","Celiktug, Mestan Firat","Ononto, Akib J",,,
CS,4347,002,1,15,17,8,20,7,5,6,1,1,,,1,,,,3,,"Khan, Kamran Z","Bhavsar, Maitry","Koleoso, Oyindamola",,,
CS,4347,003,3,6,10,8,4,7,9,6,11,,,,,,,,,,"Davis, Chris I","Saha, Ramkrishna",,,,
CS,4347,004,12,2,8,8,2,5,7,10,5,2,5,,1,,,,2,,"Omer, Jalal S","Ononto, Akib J",,,,
CS,4347,005,3,9,10,7,8,13,5,9,4,,,,1,,,,3,,"Davis, Chris I","Rong, Xiaokai",,,,
CS,4347,006,10,13,10,4,13,6,3,2,1,1,,,2,,,,,,"Peterson, Erik A",,,,,
CS,4347,007,9,4,6,8,10,6,7,5,,3,2,,,,,,,,"Omer, Jalal S","Ailneni, Rakshitha Rao",,,,
CS,4347,008,1,15,6,15,12,10,8,6,2,,,,,,,,,,"Davis, Chris I","Zhang, Baoming",,,,
CS,4347,009,6,15,10,12,9,5,1,2,1,,,,,,,,1,,"Peterson, Erik A",,,,,
CS,4348,002,24,16,4,7,3,1,2,1,1,,4,,3,,,,2,,"Kim, Chung Hwan","Xu, Ruoyu",,,,
CS,4348,003,5,6,15,8,7,5,6,2,3,1,1,,2,,,,3,,"Alagar, Sridhar",,,,,
CS,4348,004,1,6,7,8,13,8,4,1,3,2,3,1,1,,1,,2,,"Gupta, Neeraj K","Li, Congzhou","Li, Xinpeng","Yang, Yi",,
CS,4348,501,2,2,5,7,13,2,2,5,2,1,1,2,2,,,,1,,"Gupta, Neeraj K","Li, Congzhou","Li, Xinpeng","Yang, Yi",,
CS,4348,502,,28,10,9,7,4,2,2,1,,1,,2,,,,,,"Salazar, Elmer E","Tang, Xulong","Zhao, Yichen",,,
CS,4348,503,1,5,5,3,22,8,3,3,1,5,,,2,,,,2,,"Gupta, Neeraj K","Li, Congzhou","Li, Xinpeng","Yang, Yi",,
CS,4348,504,,5,23,17,13,2,3,,,,,,2,,,,1,,"Salazar, Elmer E","Zhao, Yichen",,,,
CS,4348,HON,,10,2,7,1,,,1,,,,,,,,,,,"Prakash, Ravi","Miao, Miao",,,,
CS,4349,001,7,11,11,16,16,9,7,,2,,,,,,,,1,,"Erbatur, Serdar",,,,,
CS,4349,002,3,5,12,8,13,10,5,9,6,3,1,1,1,,,,,,"Willson, James","Wu, Peilin",,,,
CS,4349,003,5,12,14,14,12,13,8,1,,,,,,,,,1,,"Erbatur, Serdar",,,,,
CS,4349,004,1,10,10,14,9,9,5,3,6,4,1,2,3,,,,2,,"Willson, James","Rachamadugu, Rohan Vishal",,,,
CS,4349,005,3,12,8,8,11,10,7,7,1,2,1,1,1,,,,5,,"Jue, Jason P","Bose, Agastya",,,,
CS,4349,006,2,1,3,10,11,4,,1,1,2,,,1,,,,,,"Chitturi, Bhadrachalam",,,,,
CS,4349,007,3,6,7,9,1,1,5,10,4,2,1,,,,,,1,,"Chitturi, Bhadrachalam",,,,,
CS,4349,008,3,11,11,15,19,7,8,2,1,,1,,2,,,,,,"Erbatur, Serdar",,,,,
CS,4349,HON,1,6,2,4,1,,1,,,,,,1,,,,,,"Willson, James",,,,,
CS,4352,001,,38,9,8,9,7,4,2,,,,1,,,,,,,"Kim, Jin Ryong","Honrales, Daniel","Bhardwaj, Ayush","Pratap, Ashish",,
CS,4352,002,,26,14,12,13,8,2,2,,,,,,,,,,,"He, Liang","Wen, Yili",,,,
CS,4361,001,4,27,5,9,20,3,4,5,,,,,,,,,1,,"Kumar, Pushpa S","Zhang, Jiahui",,,,
CS,4361,002,4,19,16,9,4,8,4,2,,,,1,1,,,,3,,"Guo, Xiaohu","Khatami, Alireza",,,,
CS,4361,003,2,6,7,4,3,1,1,1,2,,,,,,1,,4,,"Zhang, Congyi","Li, Yuan",,,,
CS,4365,002,13,21,13,12,6,2,2,2,,,,,2,,,,1,,"Schweitzer, Haim","Mao, Wei",,,,
CS,4365,003,1,2,9,8,11,14,10,8,1,,,2,2,,,,1,,"Min, Richard K","Rajasekharan, Abhiramon","Rath, Avilash S",,,
CS,4365,004,16,27,16,12,4,1,,1,,,,1,,,1,,,,"Guo, Yunhui","Maharana, Sarthak K",,,,
CS,4371,001,,42,14,70,15,5,,,,,,,,,,,,,"Khan, Latifur R","Saha, Pritom K","Yang, Zhiyu",,,
CS,4372,501,10,15,35,31,24,15,6,,1,1,,,1,,,,,,"Nagar, Anurag","Yang, Haoyuan",,,,
CS,4375,001,11,11,15,15,9,9,4,1,2,,1,,1,,,,,,"Nagar, Anurag","Golivand Darvishvand, Fateme",,,,
CS,4375,002,,12,9,17,6,4,3,1,1,,,,12,,,,8,,"Ruozzi, Nicholas R","Vyas, Akshay",,,,
CS,4375,004,25,24,7,6,2,2,2,1,,1,,1,1,,,,4,,"Yang, Wei","Li, Tingxi","Xu, Zexin",,,
CS,4375,501,14,27,17,10,20,5,,4,1,,,1,,,,,1,,"Khan, Kamran Z","Bhavsar, Maitry",,,,
CS,4375,HON,1,4,2,2,3,,1,,,,,,,,,,1,,"Ng, Yu Chung Vincent","Kang, Dingyi",,,,
CS,4376,001,2,5,,1,10,,2,5,1,,,2,2,,,,8,,"Zalila-Wenkstern, Rym","Farin, Mashiat Amin",,,,
CS,4376,002,2,4,3,3,5,4,6,4,1,2,1,,,,,,1,,"Paulk, Mark C","Farin, Mashiat Amin","Chen, Zizhao",,,
CS,4384,001,,2,2,7,12,12,7,6,5,5,3,3,4,,,,3,,"Ntafos, Simeon C","Zhang, Qifan",,,,
CS,4384,002,11,13,13,,22,,7,4,1,,1,,1,,,,2,,"Gupta, Gopal","Kimbrell, Keegan M",,,,
CS,4384,003,4,8,10,14,8,13,7,4,3,,,,2,,,,2,,"Huynh, Dung T","Nguyen, Dang-Khoa",,,,
CS,4384,501,,,,2,5,8,6,9,9,2,4,,9,,,,2,,"Ntafos, Simeon C","Ou, Yuzhe",,,,
CS,4384,502,35,20,10,8,8,3,2,2,,,,,1,,,,1,,"Stallbohm, Zachary E","Xu, Ouyang",,,,
CS,4384,503,18,19,13,10,2,3,9,8,,,,,,,3,,1,,"Lin, Beiyu","Song, Xiaoyu",,,,
CS,4386,001,11,19,9,6,14,6,5,2,1,4,,1,5,,,,9,,"Wei, Shiyi","Ahmed, Meah T","Huffstutler, Jackson B",,,
CS,4389,001,4,7,2,14,26,6,5,7,1,,2,,,,,,1,,"Cankaya, Ebru","Balaji, Varun",,,,
CS,4390,002,4,5,9,11,11,13,7,3,,2,2,1,1,,,,9,,"Karim, Imtiaz","Bhuiyan, Mashroor Hasan",,,,
CS,4390,004,,29,,,24,,,6,,,,,,,,,,,"Wang, Jinwen",,,,,
CS,4390,0W1,2,5,3,4,7,5,10,2,4,2,,1,1,,,,1,,"Haas, Zygmunt J","Nik Khah, Arman",,,,
CS,4390,501,16,11,11,13,11,20,1,1,,,,,1,,,,,,"Hao, Shuang","Vaille, Ciaran A",,,,
CS,4390,502,14,14,9,11,12,17,1,,,,,,,,,,,,"Hao, Shuang","Vaille, Ciaran A",,,,
CS,4391,001,,8,8,13,21,13,7,2,,,2,,,,,,3,,"Tian, Yapeng","Deng, Shijian",,,,
CS,4392,001,27,20,7,8,6,3,3,,,,,,1,,,,2,,"Feng, Ranran","Zhao, Ziyi",,,,
CS,4393,001,3,19,4,5,2,6,3,2,2,1,1,,1,,,,3,,"Nguyen, Nhut","Huffstutler, Jackson B",,,,
CS,4395,001,54,14,6,3,,1,,,,,,,,,,,,,"Chen, Zhiyu","Zhang, Mian",,,,
CS,4485,0W1,120,227,63,17,20,6,4,2,2,,,,2,,,,1,,"Razo-Razo, Miguel Angel","Nguyen, Nhut","Sarac, Selim","Cole, John P","Ikram, Muhammad Z","Prakash, Ravi"
CS,5303,001,,23,7,7,3,2,1,,,,,,,,1,,,,"Becker, Eric W",,,,,
CS,5330,001,,10,,,,,,,,,,,,,,,,,"Zhao, Yi",,,,,
CS,5333,001,,4,1,2,5,2,,1,,,,,1,,1,,2,,"Cobb, Jorge A",,,,,
CS,5343,001,,7,,4,12,,,4,,,,,1,,,,1,,"Gupta, Neeraj K",,,,,
CS,5348,001,,16,2,4,6,,5,2,,,,,,,,,2,,"Alagar, Sridhar",,,,,
CS,6301,001,,25,13,2,,,,1,,,,,,,,,1,,"Ding, Yi","Yan, Xiao",,,,
CS,6301,002,,70,4,4,1,,,,,,,,,,,,,,"Wang, Xinda","Qi, Weiliang",,,,
CS,6301,003,,13,,,,,,,,,,,,,,,,,"Ricks, Brian",,,,,
CS,6303,0W1,,36,1,,2,,2,2,,,,,1,,,,1,,"Cankaya, Ebru","Veerabathini, Mohit Vykuntham","Averill, Matthew C",,,
CS,6304,001,,6,2,1,,,,,,,,,,,,,2,,"Li, Bingzhe","Guo, Bin",,,,
CS,6304,002,,10,,1,2,,,,,,,,,,,,,,"Pedram, Hossein",,,,,
CS,6306,501,,20,8,2,2,1,,,,,,,,,,,,,"Ricks, Brian",,,,,
CS,6313,001,,31,14,12,18,9,4,1,,,,,,,,,,,"Tang, Xiwei","Taskin, Fariha",,,,
CS,6314,001,,67,22,2,2,1,,,,,,,,,,,,,"Karami, Gity","Truong, Nhat V",,,,
CS,6320,001,,74,11,,,,,,,,,,,,,,,,"Du, Xinya",,,,,
CS,6323,001,,33,7,,,1,,1,,,,,,,,,,,"Feng, Ranran","Li, Yuan",,,,
CS,6326,001,,45,36,3,1,,,1,,,,,,,,,1,,"Alghofaili, Rawan","Wang, Yuxiao","Bhardwaj, Ayush",,,
CS,6332,001,,21,2,1,5,2,,2,,,,,1,,,,2,,"Jee, Kangkook",,,,,
CS,6335,001,,10,8,12,6,1,,1,,,,,,,,,1,,"Hamlen, Kevin W","Averill, Matthew C",,,,
CS,6341,001,,32,7,3,8,,2,1,,,,,,,,,1,,"Xiang, Yu","Casas Murillo, Luis F",,,,
CS,6343,001,,9,2,5,4,1,,,,,,,,,,,2,,"Yen, I-Ling","Miao, Miao",,,,
CS,6344,001,,30,9,1,10,1,,2,,,,,,,,,,,"Schweitzer, Haim","Kang, Dingyi",,,,
CS,6349,001,,10,14,5,23,4,,1,,,,,1,,,,,,"Sarac, Kamil","Mulka, Sai Tharun Reddy",,,,
CS,6350,001,,7,11,4,1,1,,,,,,,,,,,,,"Nagar, Anurag","Miah, Md Sanaullah",,,,
CS,6350,002,,12,22,17,9,,2,1,,,,,,,,,1,,"Nagar, Anurag","Miah, Md Sanaullah",,,,
CS,6350,M01,,7,4,,,,,,,,,,,,,,,,"Nagar, Anurag",,,,,
CS,6360,001,,55,7,6,3,2,1,,,,,,,,,,,,"Wu, Wei L","Zhou, Yisheng",,,,
CS,6360,002,,72,4,5,5,1,,1,,,,,1,,,,1,,"Wu, Wei L","Mao, Dongyu","Zhou, Yisheng",,,
CS,6363,002,,12,7,5,10,9,3,3,,,,,,,,,4,,"Chitturi, Bhadrachalam",,,,,
CS,6363,003,,21,13,9,11,7,6,,,,,,1,,1,,1,,"Huynh, Dung T","Hossain, Md Billal",,,,
CS,6364,001,,11,15,21,19,12,1,,,,,,,,1,,,,"Gogate, Vibhav G","Malhotra, Brij Gulsharan",,,,
CS,6364,002,,27,28,24,2,1,,,,,,,,,,,,,"Min, Richard K","Rajasekharan, Abhiramon","Rath, Avilash S",,,
CS,6375,001,,33,30,23,20,,,,,,,,2,,,,1,,"Rahman, Tahrima","Zhang, Yue",,,,
CS,6375,002,,11,26,21,26,6,2,4,,,,,,,,,2,,"Iyer, Rishabh K","Pham, Truong Q",,,,
CS,6377,001,,1,,,3,2,,1,,,,,1,,,,3,,"Desmedt, Yvo G",,,,,
CS,6378,001,,17,8,10,9,8,1,1,,,,,,,,,2,,"Mittal, Neeraj","Veerabathini, Mohit Vykuntham",,,,
CS,6382,001,,39,10,2,,,,,,,,,,,,,,,"Du, Ding Z","Su, Ke",,,,
