Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,I,NC,W,P,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6
CS,3345,001,1,2,11,7,6,4,1,2,,3,,,2,,,,1,,"Desmedt, Yvo G",,,,,
CS,3345,002,5,21,1,18,12,3,1,3,1,,,,,,,,,,"Satpute, Meghana N",,,,,
CS,3345,003,9,15,2,7,3,1,,2,11,1,2,1,2,,,,3,,"Alagar, Sridhar",,,,,
CS,3345,005,16,19,4,8,8,3,,6,,,1,,2,,,,2,,"Hamdy, Omar Mohamed",,,,,
CS,3345,006,2,4,1,6,15,3,3,3,,1,4,,1,,1,,,,"Chappidi, Sruthi",,,,,
CS,3345,007,7,19,6,15,8,2,1,3,1,,,,,,,,,,"Satpute, Meghana N",,,,,
CS,3345,008,4,11,,10,13,,2,12,,2,,,1,,1,,1,,"Darbari, Parisa",,,,,
CS,3345,009,,7,9,4,6,5,6,6,3,3,7,,3,,,,1,,"Zhao, Yi","Xu, Ruoyu",,,,
CS,3345,501,19,9,8,5,7,5,,11,,,,,,,,,2,,"Hamdy, Omar Mohamed",,,,,
CS,3345,502,4,22,11,12,8,5,,4,,,,,,,,,,,"Khan, Kamran Z",,,,,
CS,3345,504,2,16,14,14,12,6,,3,,,,,,,,,1,,"Khan, Kamran Z",,,,,
CS,3354,001,30,14,21,1,,,,,,,,,1,,1,,,,"Nguyen, Tien N",,,,,
CS,3354,002,22,25,14,3,1,2,1,,,,,,,,,,,,"Srinivasan, Srimathi",,,,,
CS,3354,003,4,21,18,8,4,1,,,1,,1,,,,,,,,"Feng, Ranran",,,,,
CS,3354,004,5,20,12,10,4,1,,,,,,,1,,,,,,"Feng, Ranran",,,,,
CS,3354,005,13,21,11,10,5,3,,1,1,,,,2,,,,,,"Narayanasami, Priya",,,,,
CS,3354,006,5,10,17,13,8,5,6,1,1,,,,,,1,,,,"Nouroz Borazjany, Mehra",,,,,
CS,3354,007,10,22,14,5,2,4,1,1,1,,,,1,,,,,,"Narayanasami, Priya",,,,,
CS,3354,008,4,19,6,8,13,1,1,8,,,,,3,,,,1,,"Chappidi, Sruthi",,,,,
CS,3354,010,5,15,8,3,9,3,,3,,1,,,1,,,,1,,"Chappidi, Sruthi",,,,,
CS,3354,HON,12,11,12,,,,,,,,,,,,,,,,"Nguyen, Tien N",,,,,
CS,3377,001,7,23,5,4,25,,5,8,1,1,2,1,,,,,1,,"Belkoura, Mohamed Amine",,,,,
CS,3377,002,6,5,7,11,7,9,8,6,1,2,1,1,1,,,,2,,"Min, Richard K",,,,,
CS,3377,003,6,21,20,9,8,5,,1,2,,1,1,2,,,,1,,"Alagar, Sridhar",,,,,
CS,3377,004,2,3,2,4,6,6,9,12,8,5,1,,2,,,,1,,"Min, Richard K",,,,,
CS,3377,005,3,10,10,11,10,11,6,6,2,1,1,4,,,,,4,,"Veerasamy, Jeyakesavan",,,,,
CS,3377,006,20,11,14,10,8,2,3,6,1,1,,2,,,,,5,,"Veerasamy, Jeyakesavan",,,,,
CS,3377,0W1,26,26,8,6,5,,,1,,,,,,,,,,,"Dollinger, Scott M",,,,,
CS,3377,502,,21,,9,18,,5,12,2,,8,,6,,,,1,,"Belkoura, Mohamed Amine",,,,,
CS,3377,5W1,26,19,12,4,4,1,2,3,1,,,,2,,,,1,,"Dollinger, Scott M",,,,,
CS,4141,101,3,7,8,,1,,,,1,,,,,,,,,,"Becker, Eric W","Pham, To Kim Bao",,,,
CS,4141,102,5,6,3,3,1,,,,,,,,,,,,,,"Becker, Eric W","Pham, To Kim Bao",,,,
CS,4141,103,13,4,1,,1,,,,1,,,,,,,,,,"Becker, Eric W","Asante-Asare, David P",,,,
CS,4141,104,4,4,3,1,4,1,1,,,,,1,,,,,,,"Becker, Eric W","Liu, Ziqi",,,,
CS,4141,105,10,3,2,,2,2,1,,,,,,,,,,,,"Becker, Eric W","Liu, Ziqi",,,,
CS,4141,106,1,10,3,3,1,1,,,,,,,1,,,,,,"Becker, Eric W","Pham, To Kim Bao",,,,
CS,4141,107,3,7,6,1,,,,1,,,,,1,,,,,,"Becker, Eric W","Pham, To Kim Bao",,,,
CS,4141,108,5,9,3,3,,,,,,,,,,,,,,,"Becker, Eric W","Asante-Asare, David P",,,,
CS,4141,109,7,10,3,,,,,,,,,,,,,,,,"Becker, Eric W","Liu, Ziqi",,,,
CS,4141,110,6,7,2,2,1,,,,,1,,,,,,,,,"Becker, Eric W","Yan, Shuo",,,,
CS,4141,111,7,9,3,,,1,,,,,,,,,,,,,"Becker, Eric W","Yan, Shuo",,,,
CS,4141,112,15,5,,,,,,,,,,,,,,,,,"Becker, Eric W","Zhang, Qifan",,,,
CS,4141,113,12,7,1,,,,,,,,,,,,,,,,"Becker, Eric W","Zhang, Qifan",,,,
CS,4141,114,6,6,2,3,1,,,1,,,,,,,,,,,"Becker, Eric W","Pham, To Kim Bao",,,,
CS,4141,115,11,5,1,1,,,1,,,,,,,,,,,,"Becker, Eric W","Yan, Shuo",,,,
CS,4141,116,14,1,1,1,1,1,,,,,,,,,,,,,"Becker, Eric W","Zhang, Qifan",,,,
CS,4141,117,11,5,,,1,1,1,,,,,,,,,,,,"Becker, Eric W","Zhang, Qifan",,,,
CS,4141,118,10,5,3,2,,,,,,,,,,,,,,,"Becker, Eric W","Liu, Ziqi",,,,
CS,4141,601,5,7,6,,,1,,,1,,,,,,,,,,"Becker, Eric W","Asante-Asare, David P",,,,
CS,4141,602,8,1,2,,4,3,2,,,,,,,,,,,,"Becker, Eric W","Song, Xiaoyu",,,,
CS,4141,603,9,4,3,,,1,,1,1,,,,,,,,,,"Becker, Eric W","Asante-Asare, David P",,,,
CS,4141,604,11,1,,1,2,,,,1,1,,,,,,,,,"Becker, Eric W","Song, Xiaoyu",,,,
CS,4141,605,2,4,3,2,,,,,,,,,,,,,,,"Becker, Eric W","Yan, Shuo",,,,
CS,4141,606,4,6,3,4,3,,,,,,,,,,,,,,"Becker, Eric W","Yan, Shuo",,,,
CS,4141,607,9,3,,1,2,1,,2,,,1,,,,,,,,"Becker, Eric W","Song, Xiaoyu",,,,
CS,4141,608,5,3,6,3,1,1,,,,,,,,,,,,,"Becker, Eric W","Asante-Asare, David P",,,,
CS,4141,609,9,5,3,,1,,,,,,,,1,,,,,,"Becker, Eric W","Song, Xiaoyu",,,,
CS,4141,610,3,9,2,1,,,,,,,1,,1,,,,,,"Becker, Eric W","Liu, Ziqi",,,,
CS,4301,001,5,10,12,7,4,2,2,,,,,,2,,,,12,,"Fox, Emily K",,,,,
CS,4301,003,2,3,5,,4,,3,,,1,1,,3,,,,1,,"Gupta, Gopal","Kimbrell, Keegan M",,,,
CS,4332,001,,58,15,3,3,4,2,3,,,,,3,,,,1,,"Alghofaili, Rawan","Tang, Xulong",,,,
CS,4334,001,1,2,1,,3,1,,1,,,,,1,,,,,,"Biswas, Saikat","Sarkar, Soham",,,,
CS,4337,001,2,18,6,6,10,5,5,3,4,2,7,,6,,,,5,,"Zhao, Yi","Saha, Pritom K",,,,
CS,4337,002,4,12,3,6,15,7,11,8,4,4,4,,4,,,,2,,"Zhao, Yi","Tenali, Pranuthi",,,,
CS,4337,003,19,10,9,10,5,10,5,4,5,,5,,1,,,,1,,"Karami, Gity","Siddiqui, S. M. Tahmid",,,,
CS,4337,004,12,11,6,13,9,2,5,4,7,1,1,1,7,,,,4,,"Omer, Jalal S","Guo, Jinghui",,,,
CS,4337,005,1,7,14,24,18,3,1,1,,1,,,,,,,3,,"Salazar, Elmer E","Li, Tingxi",,,,
CS,4337,006,1,12,13,5,11,11,9,10,8,2,,,1,,,,1,,"Davis, Chris I","Xu, Zexin",,,,
CS,4337,007,10,11,16,7,13,9,6,2,5,,1,,2,,,,2,,"Karami, Gity","Saadatfar, Rozhin",,,,
CS,4337,HON,,12,1,,,,,,,,,,,,,,,,"Davis, Chris I",,,,,
CS,4341,001,7,11,3,10,11,8,,19,4,,14,,11,,,,1,,"DeGroot, Doug","Wang, Alice","Ahmed, Sabbir",,,
CS,4341,002,,24,7,11,4,9,,24,,,4,,4,,1,,2,,"Li, Bingzhe","Sensintaffar, Alex H",,,,
CS,4341,003,24,15,9,6,8,7,,9,,,7,,5,,,,,,"Hamdy, Omar Mohamed",,,,,
CS,4341,004,13,9,14,5,4,7,2,2,9,,2,,3,,,,,,"DeGroot, Doug","Karami, Gity","Omidi, Zahra",,,
CS,4341,005,13,12,23,10,8,10,9,4,5,,2,,1,,,,1,,"Karami, Gity","Khatami, Alireza",,,,
CS,4341,006,26,10,20,9,5,11,1,7,4,2,,,,,1,,3,,"Becker, Eric W","Pham, To Kim Bao","Mao, Ruiyu",,,
CS,4341,HON,,5,2,1,3,,,,,,,,1,,,,,,"Cankaya, Ebru",,,,,
CS,4347,001,13,12,6,7,14,3,2,7,2,,6,,1,,,,,,"Omer, Jalal S","Patel, Smit Soneshbhai",,,,
CS,4347,002,12,19,6,8,17,5,2,,,,,,,,1,,1,,"Wu, Wei L","Wang, Guanghua",,,,
CS,4347,003,11,10,6,5,13,6,6,4,,2,3,1,,,,,1,,"Omer, Jalal S","Patel, Smit Soneshbhai","Dakshit, Sristi",,,
CS,4347,004,3,29,5,12,20,2,2,,,,,,,,,,,,"Kumar, Pushpa S","Rathnasuriya, Ravishka S","Dakshit, Sristi",,,
CS,4347,005,12,18,20,9,8,4,,,,,,,,,,,1,,"Wang, Xinda","Li, Youpeng",,,,
CS,4347,006,3,29,4,6,25,3,2,,,,,,,,,,,,"Kumar, Pushpa S","Pratap, Ashish",,,,
CS,4347,501,,8,14,9,6,7,8,6,5,3,,,,,2,,1,,"Davis, Chris I","Saha, Ramkrishna",,,,
CS,4347,502,3,35,13,13,17,3,,7,,,,,5,,,,,,"Khan, Kamran Z","Zhang, Baoming",,,,
CS,4348,001,13,33,5,9,4,2,2,,1,,,,,,,,1,,"Peterson, Erik A",,,,,
CS,4348,002,,13,6,7,5,8,1,,1,,,,3,,,,5,,"Yen, I-Ling","Miao, Miao",,,,
CS,4348,003,8,21,16,6,6,1,2,1,,,1,,,,,,3,,"Salazar, Elmer E","Lee, Yi-Hui","Miao, Miao",,,
CS,4348,004,7,8,8,5,6,6,2,2,1,,1,,2,,,,7,,"Mittal, Neeraj","Hatfield, Cody R",,,,
CS,4348,501,14,25,10,9,6,2,1,,,,,1,2,,,,1,,"Salazar, Elmer E","Averill, Matthew C",,,,
CS,4348,503,11,2,6,9,4,5,6,4,2,4,,2,5,,,,1,,"Perry, Jonathan J",,,,,
CS,4349,001,3,8,7,11,16,20,3,12,3,2,5,3,1,,,,3,,"Willson, James","Aggarwal, Alakh",,,,
CS,4349,002,1,7,6,6,10,12,12,15,11,7,2,2,,,,,2,,"Willson, James","Aggarwal, Alakh",,,,
CS,4349,003,5,23,12,12,10,7,5,3,,,,,,,,,2,,"Du, Ding Z","Zhou, Yisheng",,,,
CS,4349,004,6,16,7,18,8,8,9,2,6,5,6,1,3,,,,5,,"Chitturi, Bhadrachalam",,,,,
CS,4349,005,5,19,16,13,18,13,9,1,2,,1,,1,,,,2,,"Erbatur, Serdar",,,,,
CS,4349,006,2,15,4,8,12,5,10,9,,2,1,2,2,,,,3,,"Chitturi, Bhadrachalam",,,,,
CS,4349,007,3,6,,3,9,,4,9,,,1,,4,,,,1,,"Darbari, Parisa","Hossain, Md Billal",,,,
CS,4352,001,7,11,4,,1,1,,,,,,,,,,,,,"Orrick, Erika D",,,,,
CS,4361,001,7,19,12,11,12,8,5,4,,,,,,,,,2,,"Kumar, Pushpa S","Allu, Sai Haneesh",,,,
CS,4365,001,10,9,6,6,4,1,1,3,,,1,,3,,,,5,,"Harabagiu, Sanda M","Weinzierl, Maxwell A","Ailneni, Rakshitha Rao",,,
CS,4365,002,4,7,12,9,7,7,8,5,3,,,,3,,,,4,,"Ng, Yu Chung Vincent","Li, Shengjie",,,,
CS,4365,003,6,12,8,7,15,6,7,6,1,2,3,1,1,,,,2,,"Gogate, Vibhav G","Malhotra, Brij Gulsharan",,,,
CS,4365,004,7,35,21,10,5,4,2,,,1,,,1,,,,,,"Birsan, Vlad I","Rong, Xiaokai","Zokhidov, Anvar",,,
CS,4365,501,5,11,9,13,9,3,2,2,2,,,,5,,,,1,,"Schweitzer, Haim","Mao, Wei","Song, Zihe",,,
CS,4365,HON,1,6,,,2,2,,,,,,,,,,,,,"Ng, Yu Chung Vincent","Li, Shengjie",,,,
CS,4375,001,,15,19,16,14,7,,,,,,,,,2,,3,,"Natarajan, Sriraam","Golivand Darvishvand, Fateme",,,,
CS,4375,002,15,41,7,2,3,2,,,,,1,,,,,,1,,"Chen, Feng","Zhang, Yifan",,,,
CS,4375,003,,7,19,26,27,7,3,2,,,,1,1,,,,3,,"Iyer, Rishabh K","Pham, Truong Q",,,,
CS,4375,004,4,16,8,5,14,15,,5,1,3,3,1,2,,1,,10,,"Rahman, Tahrima","Zhang, Yue",,,,
CS,4375,501,17,14,10,10,27,6,,6,2,1,1,1,,,,,3,,"Skorupa Parolin, Erick","Ailneni, Rakshitha Rao","Lee, Yi-Hui",,,
CS,4376,001,,,7,8,17,12,15,10,5,2,3,1,,,,,1,,"Paulk, Mark C","Hsu, Chih-Wei","Zhao, Ziyi",,,
CS,4376,002,6,5,8,9,16,6,10,13,2,3,,,1,,,,1,,"Paulk, Mark C","Hsu, Chih-Wei","Zhao, Ziyi",,,
CS,4384,001,4,8,13,7,4,6,8,10,18,12,4,3,3,,,,3,,"Chitturi, Bhadrachalam",,,,,
CS,4384,002,,3,2,7,14,8,8,9,13,11,6,4,9,,,,4,,"Ntafos, Simeon C","Birashk, Amin","Bansal, Rishita",,,
CS,4384,003,4,12,8,15,17,12,11,3,,,1,,1,,,,,,"Erbatur, Serdar",,,,,
CS,4384,004,10,16,26,10,11,18,8,2,2,,,,,,,,2,,"Erbatur, Serdar",,,,,
CS,4384,501,1,60,13,11,10,,,,,,,,,,,,,,"Stallbohm, Zachary E","Nguyen, Khoi P",,,,
CS,4384,502,,,,2,1,7,2,3,3,1,3,4,4,,1,,,,"Ntafos, Simeon C","Bansal, Rishita","Birashk, Amin",,,
CS,4384,HON,6,8,5,6,4,1,1,,,,,,,,,,1,,"Huynh, Dung T","Kimbrell, Keegan M",,,,
CS,4386,501,3,4,3,3,5,2,2,1,,2,1,,4,,,,2,,"Gupta, Neeraj K","Lee, Jaeseong",,,,
CS,4390,001,2,17,16,18,16,10,1,1,,,,,,,2,,,,"Solanki, Nidhiben M","Miah, Md Sanaullah",,,,
CS,4390,002,3,2,3,7,9,7,2,9,11,5,5,5,2,,,,3,,"Haas, Zygmunt J","Li, Congzhou","Mulka, Sai Tharun Reddy",,,
CS,4390,003,,7,9,10,11,8,8,2,2,,,,,,,,2,,"Solanki, Nidhiben M","Sakib, Md Nazmus",,,,
CS,4390,004,2,,8,2,5,9,9,5,9,5,4,,4,,,,2,,"Ding, Yi","Kumar, Hiranya Garbha","Mohan, Sudharssan T",,,
CS,4390,005,,4,7,6,7,8,10,7,5,3,2,6,5,,,,2,,"Haas, Zygmunt J","Mulka, Sai Tharun Reddy","Li, Congzhou",,,
CS,4391,001,,10,3,4,17,8,5,6,,2,1,,2,,,,,,"Xiang, Yu",Jishnu J,,,,
CS,4391,002,18,25,3,3,2,,1,2,1,,2,,2,,,,,,"Feng, Ranran",,,,,
CS,4393,001,1,8,2,3,2,4,5,,,,,,,,,,,,"Nguyen, Nhut","Omidi, Zahra",,,,
CS,4395,002,46,30,8,5,4,2,,1,,,,,,,,,,,"Du, Xinya","Li, Ruosen",,,,
CS,4396,001,,7,16,4,7,1,4,2,2,1,2,,1,,,,2,,"Sarac, Kamil","Mohan, Sudharssan T",,,,
CS,4398,001,4,3,6,1,1,4,1,1,1,,1,1,4,,,,2,,"Gupta, Neeraj K","Nik Khah, Arman",,,,
CS,4459,001,2,27,5,9,8,5,3,2,2,,,,1,,,,7,,"Jee, Kangkook",,,,,
CS,4485,0W1,221,217,113,12,12,5,4,1,,,,,1,,,,1,,"Razo-Razo, Miguel Angel","Alagar, Sridhar","Salih, Raed M","Becker, Eric W","Sarac, Selim","Cole, John P"
CS,5333,001,,2,1,1,4,1,2,1,,,,,,,,,,,"Cobb, Jorge A",,,,,
CS,5343,001,,5,3,12,8,5,1,3,,,,,7,,,,4,,"Gupta, Neeraj K",,,,,
CS,5348,004,,8,6,1,,,,,,,,,,,,,1,,"Mittal, Neeraj","Hatfield, Cody R",,,,
CS,5V81,001,,10,,,,,,,,,,,,,,,,,"Sarac, Kamil",,,,,
CS,6301,001,,41,9,4,1,,,,,,,,,,,,1,,"Nemec, Andrew S","Huffstutler, Jackson B",,,,
CS,6301,M01,,9,3,1,2,,,,,,,,,,,,,,"Nguyen, Nhut","Omidi, Zahra",,,,
CS,6301,M02,,13,,,2,,,,,,,,,,,,,,"Davis, Chris I",,,,,
CS,6304,001,,4,3,,5,2,,,,,,,,,,,,,"Pedram, Hossein","Daneshnazar, Milad",,,,
CS,6305,501,,26,2,1,1,1,,1,,,,,1,,,,,,"Cankaya, Ebru","Wang, Yuxiao",,,,
CS,6307,501,,18,19,2,,,,,,,,,,,,,,,"Nagar, Anurag","Vyas, Akshay",,,,
CS,6308,501,,34,6,1,2,1,,,,,,,1,,,,,,"Ricks, Brian","Bansal, Rishita",,,,
CS,6313,001,,6,8,3,4,5,,1,,,,,,,,,1,,"Tang, Xiwei","Wang, Tingfang",,,,
CS,6314,501,,22,27,15,1,,,,,,,,,,,,,,"Min, Richard K","Jiang, Kai",,,,
CS,6319,001,,12,13,2,3,3,,1,,,,,,,,,,,"Raichel, Benjamin A","Hossain, Md Billal",,,,
CS,6320,001,,158,,,1,,,,,,,,,,,,,,"Erekhinskaya, Tatiana N","He, Kaiyu",,,,
CS,6320,002,,35,3,1,,,,,,,,,,,,,1,,"Chen, Zhiyu","Zhang, Mian",,,,
CS,6322,001,,36,18,9,8,3,3,,,,,,,,,,1,,"Harabagiu, Sanda M","Weinzierl, Maxwell A",,,,
CS,6324,001,,34,12,10,7,6,1,,,,,,1,,,,4,,"Kim, Chung Hwan","Mukherjee, Kunal",,,,
CS,6334,001,,40,6,5,3,2,7,,,,,,1,,,,3,,"Kim, Jin Ryong","Singhal, Yatharth","Pratap, Ashish",,,
CS,6347,001,,41,5,4,7,1,,2,,,,,,,,,,,"Ruozzi, Nicholas R","Vyas, Akshay",,,,
CS,6348,001,,74,4,1,5,,,,,,,,1,,,,1,,"Cankaya, Ebru",,,,,
CS,6349,501,,51,29,14,6,,,,,,,,,,,,,,"Hao, Shuang","Zhao, Yichen",,,,
CS,6350,001,,50,25,12,3,,,,,,,,,,,,,,"Nagar, Anurag","Ononto, Akib J",,,,
CS,6350,002,,35,26,5,3,,,,,,,,,,,,,,"Nagar, Anurag","Yang, Haoyuan",,,,
CS,6352,001,,4,3,2,4,,,,,,,,,,,,1,,"Jue, Jason P",,,,,
CS,6353,001,,30,4,4,3,,2,3,,,,,,,,,1,,"Wei, Shiyi","Lee, Jaeseong",,,,
CS,6356,001,,41,2,3,,,,,,,,,,,,,,,"Wei, Shiyi","Rivera Sanchez, Cynthia M",,,,
CS,6360,002,,46,19,3,5,4,2,,,,,,,,,,1,,"Wu, Wei L","Wang, Guanghua","Mao, Dongyu",,,
CS,6360,M01,,4,4,3,,,,,,,,,,,,,,,"Kumar, Pushpa S",,,,,
CS,6363,001,,23,19,8,7,3,1,,,,,,,,,,,,"Huynh, Dung T","Kamal, Minhas","Su, Ke",,,
CS,6363,501,,18,8,9,8,6,6,,,,,,,,,,1,,"Bereg, Sergey","Rong, Xiaokai",,,,
CS,6363,502,,16,14,6,17,,2,,,,,,1,,,,2,,"Du, Ding Z","Su, Ke",,,,
CS,6364,001,,53,14,3,10,2,5,2,,,,,,,,,,,"Schweitzer, Haim","Mao, Wei","Song, Zihe",,,
CS,6366,001,,10,3,1,2,,,,,,,,1,,,,1,,"Guo, Xiaohu","Wang, Ningna",,,,
CS,6367,001,,7,6,6,,1,,,,,,,,,,,,,"Nouroz Borazjany, Mehra","Wei, Songtao",,,,
CS,6375,001,,33,11,7,2,,,2,,,,,,,,,2,,"Yang, Wei","Rathnasuriya, Ravishka S",,,,
CS,6375,002,,59,19,6,2,1,,,,,,,2,,,,,,"Maung, Crystal","Xu, Ouyang",,,,
CS,6378,001,,13,16,7,10,1,,,,,,,,,,,2,,"Prakash, Ravi","Nik Khah, Arman",,,,
CS,6384,001,,22,26,23,26,8,2,1,,,,,,,,,,,"Tian, Yapeng","Vasireddy, Siva Sai Nagender","Kumar, Hiranya Garbha",,,
CS,6384,003,,13,,,1,,,,,,,,,,,,,,"Guo, Yunhui",,,,,
CS,7301,001,,15,,,,,,,,,,,,,,,,,"Prakash, Ravi",,,,,
CS,7301,501,,23,,,,,,,,,,,,,,,,,"Khan, Latifur R",,,,,
DANC,1305,001,6,10,,,4,,,,,2,,,2,,,,,,"Duplantier, Hayley J",,,,,
DANC,1305,0W1,11,25,3,,3,1,1,1,,,,,1,,,,1,,"Saba, Monica M",,,,,
DANC,1310,0H1,29,11,,,2,,,1,,,,,2,,,,1,,"De Jesus, Marquita S",,,,,
DANC,1310,0H2,22,13,,2,1,,1,,1,,,,,,,,,,"Mabus, Jennifer",,,,,
DANC,1310,0W1,16,16,6,1,4,2,1,,,,,,1,,,,1,,"Callon, Cheryl",,,,,
DANC,1310,HN1,5,13,2,3,,1,,1,,,,,,,,,,,"Saba, Monica M",,,,,
DANC,2321,001,19,,,,,,,,,,,,,,,,,,"Mabus, Jennifer",,,,,
DANC,2331,001,7,2,,,,,1,1,,,,,,,,,,,"Bai, Xuejing",,,,,
DANC,2331,002,3,3,2,1,2,,,,1,,,1,,,,,,,"Saba, Monica M",,,,,
DANC,2332,001,2,2,,2,3,1,,,,,,,,,,,,,"Saba, Monica M",,,,,
DANC,2334,001,6,6,1,,1,2,,,,,,1,,,,,,,"Saba, Monica M",,,,,
DANC,3334,001,13,1,,,,,,,,,,,,,,,,,"Johnson, Melissa A",,,,,
DANC,3347,001,9,1,1,,,,,,,,,,,,,,1,,"Johnson, Melissa A",,,,,
DBUA,7414,S01,,10,1,,,,,,,,,,,,,,,,"Murthi, B P","Peng, Mike W","Radhakrishnan, Suresh","Janakiraman, Ganesh","Sarkar, Sumit","Zhang, Huibing"
DBUA,7416,S01,,3,3,2,2,,,,,,,,,,,,1,,"Mehra, Amit","Zhang, Hong",,,,
DBUA,7417,S01,,6,1,3,,,,,,,,,,,,,,,"Siegenthaler, Simon",,,,,
ECON,2301,001,2,1,3,3,8,2,4,6,7,1,4,,4,,,,2,,"Islam, Azharul",,,,,
ECON,2301,002,9,13,5,2,24,4,4,15,2,1,5,1,11,,,,2,,"Ketsler, Luba","Chen, Meizhen",,,,
ECON,2301,003,12,30,11,5,14,6,5,16,2,1,4,1,4,,,,2,,"Ketsler, Luba","Jones, Brandon S",,,,
ECON,2301,004,3,6,4,7,10,8,3,5,2,1,,1,4,,,,1,,"Yue, Wanwan","Ansari, Reza",,,,
ECON,2301,501,7,1,2,1,,1,,6,,,5,,5,,,,2,,"Barua Soni, Prajyna P",,,,,
ECON,2301,502,8,14,6,10,14,13,7,8,3,1,3,3,4,,,,5,,"Yue, Wanwan","Ansari, Reza",,,,
ECON,2302,001,7,15,12,10,14,12,6,9,1,2,1,1,1,,,,4,,"Yue, Wanwan","Javadi, Milad",,,,
ECON,2302,002,1,3,1,2,14,3,1,5,2,,1,1,3,,,,4,,"Grover, William C","Jones, Steven J",,,,
ECON,2302,003,3,17,8,3,22,12,6,13,,,4,,1,,,,3,,"Miller, Darwin W","Ma, Yuan",,,,
ECON,2302,004,2,5,6,5,5,4,4,1,,,,1,2,,,,2,,"Etebari, Maryam A",,,,,
ECON,2302,501,8,7,6,4,10,5,4,8,3,6,4,3,5,,,,1,,"Yue, Wanwan","Javadi, Milad",,,,
ECON,2302,502,1,2,2,2,7,3,4,3,4,1,1,1,2,,,,1,,"Etebari, Maryam A",,,,,
ECON,3310,001,4,2,3,2,4,,,,4,,3,1,3,,,,2,,"Hedlund, Sven","Ma, Yuan","Tasnim, Ayesha",,,
ECON,3310,501,3,3,2,4,3,,1,1,,,,,1,,,,2,,"Burton, Anne M","Hu, Taowen",,,,
ECON,3311,001,,9,2,2,8,8,4,5,1,2,,,1,,,,2,,"Granados, Camilo","Yu, Yiqun",,,,
ECON,3315,001,9,8,1,6,7,,2,1,,3,,,2,,,,,,"Beron, Kurt J","Kaufman, Jonathan A",,,,
ECON,3330,001,14,23,12,3,18,,,1,1,,,,1,,,,,,"Ketsler, Luba",,,,,
ECON,3330,002,4,33,2,3,10,2,4,5,1,1,,,1,,,,1,,"Ketsler, Luba",,,,,
ECON,3396,001,,3,3,2,5,6,4,3,2,,1,,,,,,1,,"Burton, Anne M",,,,,
ECON,3396,0S2,,9,2,1,1,,,,,,,,,,,,,,"Giertz, Seth","Li, Zhuoqun",,,,
ECON,4301,001,4,7,2,2,2,2,2,1,1,1,3,,,,,,1,,"Siqueira, Kevin J","Jin, Tong",,,,
ECON,4302,001,1,2,2,1,5,7,1,,,,,,,,,,,,"Giertz, Seth","Li, Zhuoqun",,,,
ECON,4320,001,,5,3,6,7,5,,2,,,,,,,,,1,,"Murdoch, James C",,,,,
ECON,4325,001,,4,4,4,5,3,1,1,,,,,,,,,,,"Zhang, Pengfei","Shin, Hanna",,,,
ECON,4334,501,1,6,3,9,,,,,,,,,,,,,,,"Etebari, Maryam A",,,,,
ECON,4351,001,2,7,3,2,5,2,,4,,,3,1,,,,,,,"Grover, William C",,,,,
ECON,4355,001,7,4,4,,2,,4,,,1,,,,,,,1,,"Li, Dong","Mou, Hao",,,,
ECON,4382,001,,3,4,3,4,3,3,1,1,3,1,,2,,,,1,,"Granados, Camilo","Yu, Yiqun",,,,
ECON,4385,0H1,13,11,2,1,1,,,,,,,,1,,,,,,"Panovska, Irina B","Johra, Fatema Tuj",,,,
ECON,4396,001,1,5,1,2,1,,,2,,,,,,,,,,,"Litzow, Erin","Essa, Deena Z",,,,
ECON,6309,001,,7,6,4,,,,,,,,,,,,,,,"Sul, Donggyu","Pandey, Abhishek",,,,
ECON,7304,501,,8,4,,,1,,,,,,,,,,,1,,"Hedlund, Sven",,,,,
ECS,1192,005,,9,,,,,,,,,,,,,,,1,,"Ruths, Justin",,,,,
ECS,2192,002,,8,,,,,,,,,,,,,,,2,,"Summers, Joshua D",,,,,
ECS,2192,018,4,4,6,,1,,,,,,,,,,,,,,"Kumar, Pavan P","Summers, Joshua D",,,,
ECS,2390,001,,1,,,4,3,1,3,2,1,,1,2,,,,,,"Crowder, Wade A",,,,,
ECS,2390,002,,1,,,8,2,4,,,,,,2,,,,1,,"Crowder, Wade A",,,,,
ECS,2390,003,,1,,1,2,3,3,1,,1,,1,1,,,,1,,"Crowder, Wade A",,,,,
ECS,2390,004,,,1,1,2,6,2,2,,2,,,2,,,,,,"Crowder, Wade A",,,,,
ECS,2390,005,18,1,,,,,,,,,,,,,,,,,"Davis, Letitia A",,,,,
ECS,2390,006,8,3,4,,,2,,,,,,,1,,,,1,,"Hernandez-Katz, Melissa M",,,,,
ECS,2390,007,6,7,2,2,1,,,1,,,,,,,,,,,"Glauser, Janece B",,,,,
ECS,2390,008,4,8,1,3,1,,,,1,,,,,,,,1,,"Glauser, Janece B",,,,,
ECS,2390,009,4,11,2,1,,,,1,,,,,,,,,,,"Mckee-Williams, Candie D",,,,,
ECS,2390,010,10,3,1,,3,,1,,,,,1,,,,,,,"Skiles, Bradley W",,,,,
ECS,2390,011,3,14,,2,,,,,,,,,,,,,,,"Mckee-Williams, Candie D",,,,,
