Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,I,NC,W,P,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6,instructor_id,instructor_name_normalized,title
CRIM,6381,0W1,,13,2,,,1,,,,,,,,,,,,,"Burton, Alexander",,,,,,axb210254,alexander burton,Special Topics in Criminology 
CRWT,2301,001,10,4,2,,,,,,,,,,1,,,,,,"Baker, Matthew W",,,,,,mwb190002,matthew baker,Introduction to Creative Writing 
CRWT,2301,002,,4,7,3,3,1,,,,,,,1,,,,,,"Bhatt, Jenny",,,,,,jxb230007,jenny bhatt,Introduction to Creative Writing 
CRWT,2301,003,,19,,,,,,,,,,,,,,,,,"Minzer, Karen","Martinez, Manuel L",,,,,kxm156130,karen minzer,Introduction to Creative Writing 
CRWT,2301,004,14,,,,1,,,,,,,,3,,,,1,,"Pena, Daniel",,,,,,dal627188,,Introduction to Creative Writing 
CRWT,2301,005,3,3,6,1,1,1,,1,,,,,2,,,,1,,"Bhatt, Jenny",,,,,,jxb230007,jenny bhatt,Introduction to Creative Writing 
CRWT,2301,006,14,1,1,,1,,,,1,,,,,,,,1,,"Murphey, Samantha",,,,,,dal113902,,Introduction to Creative Writing 
CRWT,2301,007,8,3,,3,2,,,1,,1,,,,,,,1,,"Baker, Matthew W",,,,,,mwb190002,matthew baker,Introduction to Creative Writing 
CRWT,2301,501,5,5,1,1,,1,,1,,,,,2,,,,1,,"Luttrell, Andrea",,,,,,dal858715,,Introduction to Creative Writing 
CRWT,2301,502,,18,,,,,,,,,,,,,,,,,"Minzer, Karen","Martinez, Manuel L",,,,,kxm156130,karen minzer,Introduction to Creative Writing 
CRWT,3306,001,11,,,,,,,,,,,,,,,,1,,"Ogbaa, Maurine",,,,,,mxo210004,maurine ogbaa,Fiction Workshop 
CRWT,3306,002,,14,1,,,,,,,,,,,,,,,,"Martinez, Manuel L",,,,,,mlm160630,manuel martinez,Fiction Workshop 
CRWT,3330,501,,,7,1,,1,,,,,,1,,,,,,,"Vincent, Shelby D",,,,,,sdv034000,shelby vincent,Translation Workshop 
CRWT,3351,001,1,6,5,,1,1,,,,,,,,,,,,,"Stone, Naomi S",,,,,,nxs190033,nomi stone,Poetry Workshop 
CRWT,3354,501,,11,2,1,,,,,,,,,,,,,,,"Goldberg, Paula",,,,,,pxg180023,paula goldberg,Screenwriting Workshop 
CRWT,4355,001,1,7,1,,1,,,,,,,,,,,,,,"Goldberg, Paula",,,,,,pxg180023,paula goldberg,Advanced Screenwriting Workshop 
CS,1200,001,22,59,24,6,4,1,,2,,,2,,,,,,,,"Christiansen, Michael G",,,,,,mgc013000,michael christiansen,Introduction to Computer Science and Software Engineering 
CS,1200,002,20,18,10,8,4,2,,,3,,1,,1,,,,,,"Srivastava, Aditya",,,,,,axs142531,aditya srivastava,Introduction to Computer Science and Software Engineering 
CS,1200,003,56,45,29,13,3,1,1,,,,,,1,,,,,,"Christiansen, Michael G",,,,,,mgc013000,michael christiansen,Introduction to Computer Science and Software Engineering 
CS,1200,004,27,26,11,7,6,4,2,2,1,,,,3,,,,,,"Srivastava, Aditya",,,,,,axs142531,aditya srivastava,Introduction to Computer Science and Software Engineering 
CS,1200,005,20,31,8,13,14,7,3,2,,,1,,2,,,,,,"Srivastava, Aditya",,,,,,axs142531,aditya srivastava,Introduction to Computer Science and Software Engineering 
CS,1200,0L1,26,37,11,8,6,2,,2,1,1,,,,,,,,,"Smith, Klyne",,,,,,kxs180052,klyne smith,Introduction to Computer Science and Software Engineering 
CS,1200,501,54,46,15,7,8,5,,2,,1,1,2,1,,,,,,"Smith, Klyne",,,,,,kxs180052,klyne smith,Introduction to Computer Science and Software Engineering 
CS,1200,502,46,50,18,14,6,1,,,1,,1,,1,,,,,,"Christiansen, Michael G",,,,,,mgc013000,michael christiansen,Introduction to Computer Science and Software Engineering 
CS,1200,HON,,12,5,5,8,1,,1,,,,,,,,,,,"Cole, John P",,,,,,jxc064000,john cole,Introduction to Computer Science and Software Engineering 
CS,1325,001,14,28,11,16,17,2,5,12,1,,1,,4,,,,6,,"Chappidi, Sruthi",,,,,,sxc105920,sruthi chappidi,Introduction to Programming 
CS,1325,002,14,44,12,13,26,7,2,8,,1,3,1,3,,,,2,,"Chappidi, Sruthi",,,,,,sxc105920,sruthi chappidi,Introduction to Programming 
CS,1337,001,11,5,,3,5,2,2,3,5,,2,,12,,,,3,,"Razo-Razo, Miguel Angel",,,,,,mrazora,miguel razo,Computer Science I 
CS,1337,002,4,5,,1,9,2,1,5,2,1,,,12,,,,14,,"Smith, Jason W",,,,,,jws130830,jason smith,Computer Science I 
CS,1337,004,5,3,4,4,1,4,5,1,2,,2,3,13,,,,4,,"Srinivasan, Srimathi",,,,,,sxs180206,srimathi srinivasan,Computer Science I 
CS,1337,5W1,5,10,10,7,11,3,3,,,,1,,3,,,,,,"Dollinger, Scott M",,,,,,smd013000,scott dollinger,Computer Science I 
CS,1436,001,10,13,5,4,8,1,1,5,3,3,2,2,4,,,,2,,"Ricks, Brian",,,,,,bwr031000,brian ricks,Programming Fundamentals 
CS,1436,002,4,13,15,7,4,6,3,1,1,,3,,5,,,,2,,"Narayanasami, Priya",,,,,,pxn173330,priya narayanasami,Programming Fundamentals 
CS,1436,003,4,17,7,3,7,2,3,4,3,3,,,6,,,,3,,"Willson, James",,,,,,jkw053000,james willson,Programming Fundamentals 
CS,1436,004,,7,14,15,9,5,4,2,,4,1,,3,,,,,,"Solanki, Nidhiben M",,,,,,nxs121130,nidhiben solanki,Programming Fundamentals 
CS,1436,005,11,13,,8,3,,5,3,,4,6,,10,,,,1,,"Karrah, Shyam S",,,,,,skarrah,shyam karrah,Programming Fundamentals 
CS,1436,006,,17,17,11,6,6,2,,,1,2,,2,,,,,,"Solanki, Nidhiben M",,,,,,nxs121130,nidhiben solanki,Programming Fundamentals 
CS,1436,007,1,3,7,4,6,11,7,4,,3,3,2,10,,,,,,"Thompson, Laurie A",,,,,,lthomp,laurie thompson,Programming Fundamentals 
CS,1436,008,,5,5,4,5,6,5,9,4,4,3,1,11,,,,3,,"Thompson, Laurie A",,,,,,lthomp,laurie thompson,Programming Fundamentals 
CS,1436,009,12,14,4,8,5,4,4,4,3,,2,,2,,,,3,,"Ricks, Brian",,,,,,bwr031000,brian ricks,Programming Fundamentals 
CS,1436,010,3,19,16,3,6,4,,2,3,1,,,5,,,,,,"Arnold, Gordon L",,,,,,gxa120930,gordon arnold,Programming Fundamentals 
CS,1436,011,2,11,10,8,6,5,1,2,,1,,,4,,,,,,"Arnold, Gordon L",,,,,,gxa120930,gordon arnold,Programming Fundamentals 
CS,1436,012,24,8,7,9,1,2,1,1,2,3,2,1,3,,,,,,"Srinivasan, Srimathi",,,,,,sxs180206,srimathi srinivasan,Programming Fundamentals 
CS,1436,013,21,10,6,3,2,9,4,2,2,2,1,1,2,,,,,,"Srinivasan, Srimathi",,,,,,sxs180206,srimathi srinivasan,Programming Fundamentals 
CS,1436,015,15,13,,12,7,,5,1,,3,4,,3,,,,1,,"Karrah, Shyam S",,,,,,skarrah,shyam karrah,Programming Fundamentals 
CS,1436,0L1,4,6,3,2,4,4,,1,1,1,1,,4,,,,1,,"Willson, James",,,,,,jkw053000,james willson,Programming Fundamentals 
CS,1436,0L3,10,5,3,2,14,9,4,4,,1,2,1,4,,,,,,"Veerasamy, Jeyakesavan",,,,,,veerasam,jeyakesavan veerasamy,Programming Fundamentals 
CS,1436,502,10,9,13,4,2,8,1,8,1,2,2,2,1,,,,,,"Narayanasami, Priya",,,,,,pxn173330,priya narayanasami,Programming Fundamentals 
CS,2305,001,2,29,11,14,23,8,9,6,1,,1,,,,,,,,"Daescu, Ovidiu","Truong, Nhat V",,,,,daescu,ovidiu daescu,Discrete Mathematics for Computing I 
CS,2305,002,1,6,8,8,17,5,7,7,1,2,2,,,,,,1,,"Ouyang, Jessica J",,,,,,jjo190001,jessica ouyang,Discrete Mathematics for Computing I 
CS,2305,003,5,24,11,9,22,8,3,5,1,1,1,1,,,,,3,,"Raichel, Benjamin A",,,,,,bar150630,benjamin raichel,Discrete Mathematics for Computing I 
CS,2305,004,1,20,13,11,24,12,9,8,,,1,,1,,,,1,,"Bereg, Sergey","Truong, Nhat V",,,,,sxb027100,sergey bereg,Discrete Mathematics for Computing I 
CS,2305,005,6,34,18,13,21,9,4,5,,1,1,,2,,,,4,,"Gibney, Daniel J",,,,,,djg230002,daniel gibney,Discrete Mathematics for Computing I 
CS,2305,HN1,4,20,4,1,2,1,,,1,,,,,,,,,,"Bereg, Sergey",,,,,,sxb027100,sergey bereg,Discrete Mathematics for Computing I 
CS,2336,001,6,26,11,9,2,1,1,,1,,,,1,,,,,,"Peterson, Erik A",,,,,,eap190004,erik peterson,Computer Science II 
CS,2336,002,2,14,11,14,7,3,1,1,,,1,,,,,,,,"Feng, Ranran",,,,,,rxf090020,ranran feng,Computer Science II 
CS,2336,003,3,14,9,4,7,2,1,7,1,,1,,2,,,,7,,"Smith, Jason W",,,,,,jws130830,jason smith,Computer Science II 
CS,2336,004,9,24,9,5,2,1,2,,,,,,2,,,,1,,"Arnold, Gordon L",,,,,,gxa120930,gordon arnold,Computer Science II 
CS,2336,005,7,13,11,10,6,7,3,,1,,,,,,,,,,"Veerasamy, Jeyakesavan",,,,,,veerasam,jeyakesavan veerasamy,Computer Science II 
CS,2336,006,3,19,10,7,4,4,2,1,,2,,,4,,,,1,,"Arnold, Gordon L",,,,,,gxa120930,gordon arnold,Computer Science II 
CS,2336,007,6,4,8,3,9,7,2,9,4,2,,,,,,,3,,"Kumar, Ramana R",,,,,,ramana,,Computer Science II 
CS,2336,008,4,20,9,10,3,3,,1,2,,,,,,,,,,"Peterson, Erik A",,,,,,eap190004,erik peterson,Computer Science II 
CS,2336,009,4,14,5,22,11,1,,,,,,,,,,,,,"Satpute, Meghana N",,,,,,mns086000,meghana satpute,Computer Science II 
CS,2336,501,,12,3,7,15,6,2,5,,1,3,,,,,,1,,"Stallbohm, Zachary E",,,,,,zxs110030,zach stallbohm,Computer Science II 
CS,2336,502,9,17,7,4,7,1,,3,,,2,2,1,,,,1,,"Khan, Kamran Z",,,,,,kkhan,ziaullah khan,Computer Science II 
CS,2336,503,4,13,6,6,14,,2,4,,,1,,3,,,,5,,"Sims, David I",,,,,,dxs190044,dave sims,Computer Science II 
CS,2336,504,1,12,5,10,16,3,,4,,,2,,1,,,,,,"Khan, Kamran Z",,,,,,kkhan,ziaullah khan,Computer Science II 
CS,2337,002,13,16,3,10,11,,2,1,,,,,1,,,,3,,"Smith, Jason W",,,,,,jws130830,jason smith,Computer Science II 
CS,2337,003,18,16,5,6,2,4,1,3,,,2,1,1,,,,,,"Veerasamy, Jeyakesavan",,,,,,veerasam,jeyakesavan veerasamy,Computer Science II 
CS,2337,0W1,9,16,13,4,2,2,2,2,,,,,4,,,,,,"Dollinger, Scott M",,,,,,smd013000,scott dollinger,Computer Science II 
CS,2340,001,1,6,5,8,12,14,4,6,,,2,,2,,,,,,"Nguyen, Nhut","Guo, Xiaosu",,,,,nhutnn,nhut nguyen,Computer Architecture 
CS,2340,002,14,7,11,5,4,9,3,6,5,,7,,,,,,,,"Karami, Gity","Guo, Xiaosu",,,,,gxk180009,gity karami,Computer Architecture 
CS,2340,003,,5,7,4,9,2,,6,,,3,,17,,,,9,,"Cole, John P",,,,,,jxc064000,john cole,Computer Architecture 
CS,2340,004,2,10,4,11,9,5,9,8,,,1,,4,,,,3,,"Nguyen, Nhut","Guo, Xiaosu",,,,,nhutnn,nhut nguyen,Computer Architecture 
CS,2340,005,3,8,3,4,7,5,3,3,5,2,6,,6,,,,4,,"Zhao, Yi","Guo, Xiaosu",,,,,zhao,yi zhao,Computer Architecture 
CS,2340,006,,9,7,9,7,5,4,4,2,1,3,1,1,,,,4,,"Wang, Alice","Guo, Xiaosu",,,,,axw230018,alice wang,Computer Architecture 
CS,2340,008,3,12,15,14,7,7,8,3,2,,,,1,,,,,,"Jaffal, Wafa","Guo, Xiaosu",,,,,wxj210000,wafa jaffal,Computer Architecture 
CS,2340,501,,10,5,9,10,9,9,9,1,,3,,4,,,,1,,"Nguyen, Nhut","Guo, Xiaosu",,,,,nhutnn,nhut nguyen,Computer Architecture 
CS,2340,502,4,8,4,3,9,9,4,6,3,5,,1,3,,1,,,,"Wang, Alice","Guo, Xiaosu",,,,,axw230018,alice wang,Computer Architecture 
CS,3162,051,,96,14,8,3,,3,1,,,,,1,,,,3,,"Srivastava, Aditya",,,,,,axs142531,aditya srivastava,Professional Responsibility in Computer Science and Software Engineering 
CS,3162,052,5,83,5,18,17,,,5,1,,,,,,,,1,,"Cole, John P",,,,,,jxc064000,john cole,Professional Responsibility in Computer Science and Software Engineering 
CS,3162,091,,79,12,,4,2,3,3,2,,2,,7,,,,2,,"Srivastava, Aditya",,,,,,axs142531,aditya srivastava,Professional Responsibility in Computer Science and Software Engineering 
CS,3162,092,2,52,23,23,33,5,,1,,,,,1,,,,,,"Cole, John P",,,,,,jxc064000,john cole,Professional Responsibility in Computer Science and Software Engineering 
CS,3341,001,,1,5,2,11,9,3,6,7,2,5,4,5,,,,1,,"Guo, Huizhen","Rajapakshage, Himasha Miurangi W",,,,,hxg190020,huizhen guo,Probability and Statistics in Computer Science and Software Engineering 
CS,3341,002,33,9,16,8,5,15,6,6,6,1,1,,3,,,,2,,"Chandra, Noirrit K","Akter, Rozina",,,,,nxc220031,noirrit chandra,Probability and Statistics in Computer Science and Software Engineering 
CS,3341,003,,4,3,2,5,6,5,5,6,3,1,,7,,,,,,"Guo, Huizhen","Mathew, Minu Maria",,,,,hxg190020,huizhen guo,Probability and Statistics in Computer Science and Software Engineering 
CS,3341,004,,2,2,,1,4,7,5,3,,6,,9,,,,1,,"Guo, Huizhen","Mathew, Minu Maria",,,,,hxg190020,huizhen guo,Probability and Statistics in Computer Science and Software Engineering 
CS,3341,005,4,4,6,3,8,6,8,1,3,,2,2,2,,,,,,"Jiang, Shengjie","Rajapakshage, Himasha Miurangi W",,,,,sxj220069,shengjie jiang,Probability and Statistics in Computer Science and Software Engineering 
CS,3341,006,7,6,7,12,5,6,3,4,4,4,3,2,8,,,,2,,"Jiang, Shengjie","Rajapakshage, Himasha Miurangi W",,,,,sxj220069,shengjie jiang,Probability and Statistics in Computer Science and Software Engineering 
CS,3341,007,,7,,4,11,,19,16,,5,1,,,,,,2,,"Smiley, Octavious A","Akter, Rozina",,,,,oxs230011,octavious smiley,Probability and Statistics in Computer Science and Software Engineering 
CS,3341,008,1,5,,1,13,,21,16,,4,,,2,,,,1,,"Smiley, Octavious A","Akter, Rozina",,,,,oxs230011,octavious smiley,Probability and Statistics in Computer Science and Software Engineering 
CS,3341,HON,13,8,4,4,2,1,,,,,,,,,,,,,"Haas, Zygmunt J",,,,,,zjh130030,zygmunt haas,Probability and Statistics in Computer Science and Software Engineering 
CS,3345,001,7,13,3,3,13,7,4,6,2,1,,,,,,,,,"Chappidi, Sruthi","Mao, Dongyu",,,,,sxc105920,sruthi chappidi,Data Structures and Introduction to Algorithmic Analysis 
CS,3345,002,14,13,5,9,7,3,,7,,,4,,1,,,,2,,"Hamdy, Omar Mohamed","Mao, Dongyu",,,,,oxh210004,omar hamdy,Data Structures and Introduction to Algorithmic Analysis 
CS,3345,003,4,11,4,3,8,6,7,3,1,,,1,4,,,,1,,"Nemec, Andrew S",,,,,,dal957114,andrew nemec,Data Structures and Introduction to Algorithmic Analysis 
CS,3345,004,5,10,9,2,2,6,3,2,3,2,1,1,5,,,,5,,"Alagar, Sridhar",,,,,,sxa173731,sridhar alagar,Data Structures and Introduction to Algorithmic Analysis 
CS,3345,005,2,17,6,10,7,8,3,1,,,,,,,,,2,,"Erbatur, Serdar",,,,,,sxe190003,serdar erbatur,Data Structures and Introduction to Algorithmic Analysis 
CS,3345,006,6,5,5,3,5,5,3,2,4,3,6,2,8,,,,3,,"Alagar, Sridhar",,,,,,sxa173731,sridhar alagar,Data Structures and Introduction to Algorithmic Analysis 
CS,3345,501,1,17,,17,17,5,,4,1,,,,2,,,,1,,"Khan, Kamran Z",,,,,,kkhan,ziaullah khan,Data Structures and Introduction to Algorithmic Analysis 
CS,3345,502,,10,7,5,13,9,,6,,,2,,1,,,,,,"Khan, Kamran Z",,,,,,kkhan,ziaullah khan,Data Structures and Introduction to Algorithmic Analysis 
CS,3345,503,3,10,2,6,12,5,4,5,,,5,,4,,,,,,"Chappidi, Sruthi","Mao, Dongyu",,,,,sxc105920,sruthi chappidi,Data Structures and Introduction to Algorithmic Analysis 
CS,3345,HON,5,17,5,3,2,,,,,,,,,,,,,,"Fox, Emily K",,,,,,kjf170230,emily fox,Data Structures and Introduction to Algorithmic Analysis 
CS,3354,001,5,29,15,9,2,1,1,,,,,,1,,,,,,"Feng, Ranran",,,,,,rxf090020,ranran feng,Software Engineering 
CS,3354,002,2,8,9,11,7,10,3,6,2,1,1,,,,,,,,"Paulk, Mark C",,,,,,mcp130030,mark paulk,Software Engineering 
CS,3354,003,17,14,13,7,4,2,1,1,1,,1,,3,,,,,,"Nouroz Borazjany, Mehra",,,,,,mxn143230,mehra borazjany,Software Engineering 
CS,3354,004,5,34,7,7,4,,,,,,,,,,,,,,"Maweu, Barbara","Wei, Songtao",,,,,bmk101020,barbara maweu,Software Engineering 
CS,3354,005,21,10,11,5,4,5,1,,,,,,1,,1,,1,,"Nouroz Borazjany, Mehra",,,,,,mxn143230,mehra borazjany,Software Engineering 
CS,3354,006,10,17,14,13,5,4,,,,,,,,,,,,,"Narayanasami, Priya",,,,,,pxn173330,priya narayanasami,Software Engineering 
CS,3354,007,6,12,17,7,7,3,3,,,,1,,,,,,,,"Narayanasami, Priya",,,,,,pxn173330,priya narayanasami,Software Engineering 
CS,3354,008,11,20,9,6,5,4,,,,,,,1,,,,,,"Nouroz Borazjany, Mehra",,,,,,mxn143230,mehra borazjany,Software Engineering 
CS,3354,501,8,27,21,4,2,1,,,,,,,,,,,,,"Srinivasan, Srimathi",,,,,,sxs180206,srimathi srinivasan,Software Engineering 
CS,3354,502,,13,6,9,13,1,3,3,,,,,3,,,,,,"Maweu, Barbara","Wei, Songtao",,,,,bmk101020,barbara maweu,Software Engineering 
CS,3377,001,2,9,7,6,9,6,7,2,3,1,2,,1,,,,2,,"Min, Richard K","Song, Xiaoyu",,,,,rkm010300,richard min,Systems Programming in UNIX and Other Environments 
CS,3377,002,3,8,7,10,14,10,5,1,,,2,,1,,,,3,,"Min, Richard K",,,,,,rkm010300,richard min,Systems Programming in UNIX and Other Environments 
CS,3377,003,3,19,7,27,11,2,2,1,,,1,,,,,,,,"Satpute, Meghana N",,,,,,mns086000,meghana satpute,Systems Programming in UNIX and Other Environments 
CS,3377,005,6,13,8,18,14,2,3,1,2,,,,,,,,,,"Satpute, Meghana N",,,,,,mns086000,meghana satpute,Systems Programming in UNIX and Other Environments 
CS,3377,006,1,9,1,2,28,9,,8,,,4,1,2,,,,2,,"Belkoura, Mohamed Amine",,,,,,mxb135330,mohamed amine belkoura,Systems Programming in UNIX and Other Environments 
CS,3377,0W1,12,35,13,5,6,1,1,2,,,,,,,,,1,,"Dollinger, Scott M",,,,,,smd013000,scott dollinger,Systems Programming in UNIX and Other Environments 
CS,3377,502,,6,3,4,27,3,2,13,2,1,5,,3,,,,,,"Belkoura, Mohamed Amine",,,,,,mxb135330,mohamed amine belkoura,Systems Programming in UNIX and Other Environments 
CS,4141,101,3,7,3,3,3,,,,,,,,1,,,,,,"Becker, Eric W","Rouhani, Hamid",,,,,ewb160130,eric becker,Digital Systems Laboratory 
CS,4141,102,16,3,,,,,,,,,,,,,,,1,,"Becker, Eric W","Park, Jaehyun",,,,,ewb160130,eric becker,Digital Systems Laboratory 
CS,4141,103,10,5,3,,1,,,,1,,,,,,,,,,"Becker, Eric W","Pham, To Kim Bao",,,,,ewb160130,eric becker,Digital Systems Laboratory 
CS,4141,104,15,4,,,,,,,,,,,,,,,,,"Becker, Eric W","Dakshit, Sristi",,,,,ewb160130,eric becker,Digital Systems Laboratory 
CS,4141,105,5,8,3,1,2,,,,,,,,,,,,,,"Becker, Eric W","Rouhani, Hamid",,,,,ewb160130,eric becker,Digital Systems Laboratory 
CS,4141,106,6,11,2,1,,,,,,,,,,,,,,,"Becker, Eric W","Rouhani, Hamid",,,,,ewb160130,eric becker,Digital Systems Laboratory 
CS,4141,107,16,2,,,1,,,1,,,,,,,,,,,"Becker, Eric W","Park, Jaehyun",,,,,ewb160130,eric becker,Digital Systems Laboratory 
CS,4141,108,11,7,1,1,,,,,,,,,,,,,,,"Becker, Eric W","Pham, To Kim Bao",,,,,ewb160130,eric becker,Digital Systems Laboratory 
CS,4141,109,16,2,1,,,,,,,,,,,,,,,,"Becker, Eric W","Dakshit, Sristi",,,,,ewb160130,eric becker,Digital Systems Laboratory 
CS,4141,110,17,,1,,,1,,,,,,,1,,,,,,"Becker, Eric W","Park, Jaehyun",,,,,ewb160130,eric becker,Digital Systems Laboratory 
CS,4141,111,13,5,1,,,1,,,,,,,,,,,,,"Becker, Eric W","Pham, To Kim Bao",,,,,ewb160130,eric becker,Digital Systems Laboratory 
CS,4141,112,7,9,2,,1,,,,,,,,,,,,,,"Becker, Eric W","Rouhani, Hamid",,,,,ewb160130,eric becker,Digital Systems Laboratory 
CS,4141,113,16,3,,,1,,,,,,,,,,,,,,"Becker, Eric W","Dakshit, Sristi",,,,,ewb160130,eric becker,Digital Systems Laboratory 
CS,4141,114,15,1,,1,2,,,,,,,,1,,,,,,"Becker, Eric W","Park, Jaehyun",,,,,ewb160130,eric becker,Digital Systems Laboratory 
CS,4141,115,3,6,3,1,4,1,,1,,,,,,,,,,,"Becker, Eric W","Saha, Ramkrishna",,,,,ewb160130,eric becker,Digital Systems Laboratory 
CS,4141,116,18,1,,,,,,,,,,,1,,,,,,"Becker, Eric W","Park, Jaehyun",,,,,ewb160130,eric becker,Digital Systems Laboratory 
CS,4141,117,16,1,,1,1,,,,,,,,1,,,,,,"Becker, Eric W","Dakshit, Sristi",,,,,ewb160130,eric becker,Digital Systems Laboratory 
CS,4141,118,14,2,1,,,,,2,,1,,,,,,,,,"Becker, Eric W","Pham, To Kim Bao",,,,,ewb160130,eric becker,Digital Systems Laboratory 
CS,4141,601,9,6,1,,1,,1,1,,,,,,,,,,,"Becker, Eric W","Pham, To Kim Bao","Zhang, Jinheng",,,,ewb160130,eric becker,Digital Systems Laboratory 
CS,4141,602,16,1,,1,,,1,1,,,,,,,,,,,"Becker, Eric W","Dakshit, Sristi",,,,,ewb160130,eric becker,Digital Systems Laboratory 
CS,4141,603,9,9,,,,1,,,,,,,,,,,,,"Becker, Eric W","Rouhani, Hamid",,,,,ewb160130,eric becker,Digital Systems Laboratory 
CS,4141,604,4,8,3,3,2,,,,,,,,,,,,,,"Becker, Eric W","Saha, Ramkrishna",,,,,ewb160130,eric becker,Digital Systems Laboratory 
CS,4141,605,2,5,3,4,2,1,1,,1,1,,,,,,,,,"Becker, Eric W","Saha, Ramkrishna",,,,,ewb160130,eric becker,Digital Systems Laboratory 
CS,4141,606,9,6,2,1,,,,1,1,,,,,,,,,,"Becker, Eric W","Rouhani, Hamid",,,,,ewb160130,eric becker,Digital Systems Laboratory 
CS,4141,607,14,2,,,,,,,1,,,,,,,,,,"Becker, Eric W","Dakshit, Sristi",,,,,ewb160130,eric becker,Digital Systems Laboratory 
CS,4141,608,1,7,3,2,2,,2,1,,,,,,,,,,,"Becker, Eric W","Saha, Ramkrishna",,,,,ewb160130,eric becker,Digital Systems Laboratory 
CS,4141,609,2,9,3,2,,,1,,,1,,,,,,,,,"Becker, Eric W","Saha, Ramkrishna",,,,,ewb160130,eric becker,Digital Systems Laboratory 
CS,4141,610,11,5,,2,,,,,,,,,1,,,,1,,"Becker, Eric W","Rouhani, Hamid","Pham, To Kim Bao","Zhang, Jinheng",,,ewb160130,eric becker,Digital Systems Laboratory 
CS,4334,002,,3,,,3,,,4,,,1,,,,,,,,"Biswas, Saikat","Sarkar, Soham",,,,,sxb230137,saikat biswas,Numerical Analysis 
CS,4337,001,1,10,7,9,10,8,5,,,,,,1,,,,2,,"Davis, Chris I","Zhang, Baoming","Zhang, Yue",,,,cid021000,chris davis,Programming Language Paradigms 
CS,4337,002,1,6,6,4,9,8,7,7,2,3,2,,3,,,,,,"Zhao, Yi","Li, Ruosen",Jishnu J,,,,zhao,yi zhao,Programming Language Paradigms 
CS,4337,003,8,11,13,6,6,5,3,2,4,,1,,1,,,,,,"Karami, Gity","Golivand Darvishvand, Fateme",,,,,gxk180009,gity karami,Programming Language Paradigms 
CS,4337,004,2,10,21,12,11,13,1,,,,,,,,1,,2,,"Davis, Chris I","Zhang, Yue","Xu, Zexin",,,,cid021000,chris davis,Programming Language Paradigms 
CS,4337,501,,8,22,17,5,1,2,3,,,,,1,,,,,,"Salazar, Elmer E","Ahmed, Meah T","Ailneni, Rakshitha Rao",,,,ees101020,elmer salazar,Programming Language Paradigms 
CS,4337,502,,4,12,12,18,1,1,4,1,,,,1,,,,1,,"Salazar, Elmer E","Averill, Matthew C",,,,,ees101020,elmer salazar,Programming Language Paradigms 
CS,4337,503,11,2,11,4,7,7,2,3,4,,5,,1,,,,,,"Karami, Gity","Golivand Darvishvand, Fateme","Li, Ruosen",,,,gxk180009,gity karami,Programming Language Paradigms 
CS,4337,504,4,11,4,3,6,3,8,5,3,1,2,,1,,,,1,,"Zhao, Yi","Tenali, Pranuthi",,,,,zhao,yi zhao,Programming Language Paradigms 
CS,4337,505,,4,12,4,11,7,5,5,4,,1,,,,2,,1,,"Davis, Chris I","Xu, Zexin","Saha, Pritom K",,,,cid021000,chris davis,Programming Language Paradigms 
CS,4341,001,19,19,,5,12,3,4,2,3,,,,1,,,,1,,"DeGroot, Doug",,,,,,dxd180020,doug degroot,Digital Logic and Computer Design 
CS,4341,002,,24,9,8,8,5,,8,,,3,,5,,,,,,"Li, Bingzhe","Sensintaffar, Alex H",,,,,bxl230006,bingzhe li,Digital Logic and Computer Design 
CS,4341,003,3,10,8,1,7,9,,13,3,,8,,6,,,,1,,"Wang, Alice","Dhulipala, Hridya","Ahmed, Sabbir",,,,axw230018,alice wang,Digital Logic and Computer Design 
CS,4341,005,8,9,10,5,6,3,,20,,,5,,3,,,,1,,"Hamdy, Omar Mohamed",,,,,,oxh210004,omar hamdy,Digital Logic and Computer Design 
CS,4341,006,8,9,10,4,8,6,,13,2,,6,,3,,,,1,,"Wang, Alice","Ahmed, Sabbir","Dhulipala, Hridya",,,,axw230018,alice wang,Digital Logic and Computer Design 
CS,4341,501,24,15,4,7,8,3,,6,,,1,,1,,,,1,,"Hamdy, Omar Mohamed",,,,,,oxh210004,omar hamdy,Digital Logic and Computer Design 
CS,4341,502,24,20,3,3,10,,3,4,,,,,1,,1,,1,,"DeGroot, Doug",,,,,,dxd180020,doug degroot,Digital Logic and Computer Design 
CS,4341,503,14,7,7,4,11,3,,16,,,6,,,,,,1,,"Hamdy, Omar Mohamed",,,,,,oxh210004,omar hamdy,Digital Logic and Computer Design 
CS,4347,001,,15,14,10,13,4,5,3,,1,1,,1,,,,2,,"Solanki, Nidhiben M","Wang, Guanghua","Miao, Miao",,,,nxs121130,nidhiben solanki,Database Systems 
CS,4347,002,11,6,7,7,12,2,5,8,,6,5,2,2,,,,,,"Omer, Jalal S","Patel, Smit Soneshbhai",,,,,jso016000,jalal omer,Database Systems 
CS,4347,003,13,5,9,18,3,11,12,3,4,2,2,,4,,,,4,,"Omer, Jalal S","Wang, Yuxiao","Rong, Xiaokai","Patel, Smit Soneshbhai",,,jso016000,jalal omer,Database Systems 
